name,fuel,pmin,pmax,ramp_up,ramp_down,marginal_cost
LNG_001,LNG,334.4,880.0,880.0,880.0,55830.41
LNG_002,LNG,334.4,880.0,880.0,880.0,62967.1
LNG_003,LNG,334.4,880.0,880.0,880.0,60477.06
LNG_004,LNG,342.0,900.0,900.0,900.0,57649.01
LNG_005,LNG,334.4,880.0,880.0,880.0,55761.82
LNG_006,LNG,209.0,550.0,550.0,550.0,66573.91
LNG_007,LNG,334.4,880.0,880.0,880.0,62346.21
LNG_008,LNG,209.0,550.0,550.0,550.0,63537.76
LNG_009,LNG,209.0,550.0,550.0,550.0,67676.68
LNG_010,LNG,167.2,440.0,440.0,440.0,49357.03
LNG_011,LNG,376.2,990.0,990.0,990.0,65574.15
LNG_012,LNG,292.6,770.0,770.0,770.0,55619.45
LNG_013,LNG,334.4,880.0,880.0,880.0,54366.9
LNG_014,LNG,376.2,990.0,990.0,990.0,72059.67
LNG_015,LNG,376.2,990.0,990.0,990.0,64872.44
LNG_016,LNG,376.2,990.0,990.0,990.0,66003.37
LNG_017,LNG,376.2,990.0,990.0,990.0,68679.06
LNG_018,LNG,209.0,550.0,550.0,550.0,73861.52
LNG_019,LNG,334.4,880.0,880.0,880.0,58478.66
LNG_020,LNG,334.4,880.0,880.0,880.0,64283.77
LNG_021,LNG,334.4,880.0,880.0,880.0,56358.99
LNG_022,LNG,334.4,880.0,880.0,880.0,64847.22
LNG_023,LNG,376.2,990.0,990.0,990.0,66810.11
LNG_024,LNG,334.4,880.0,880.0,880.0,59556.99
LNG_025,LNG,292.6,770.0,770.0,770.0,53224.56
LNG_026,LNG,209.0,550.0,550.0,550.0,64542.52
LNG_027,LNG,209.0,550.0,550.0,550.0,69826.69
Coal_001,Coal,440.0,1100.0,726.0,726.0,74247.67
Coal_002,Coal,400.0,1000.0,660.0,660.0,60494.62
Coal_003,Coal,400.0,1000.0,660.0,660.0,61282.49
Coal_004,Coal,400.0,1000.0,660.0,660.0,67436.0
Coal_005,Coal,360.0,900.0,594.0,594.0,55180.85
LNG_028,LNG,334.4,880.0,880.0,880.0,56531.78
LNG_029,LNG,323.0,850.0,850.0,850.0,53297.81
LNG_030,LNG,159.6,420.0,420.0,420.0,49771.48
LNG_031,LNG,304.0,800.0,800.0,800.0,55654.68
Coal_006,Coal,280.0,700.0,462.0,462.0,53911.28
Coal_007,Coal,280.0,700.0,462.0,462.0,48978.61
LNG_032,LNG,209.0,550.0,550.0,550.0,66449.04
LNG_033,LNG,209.0,550.0,550.0,550.0,72011.04
LNG_034,LNG,167.2,440.0,440.0,440.0,51589.98
Coal_008,Coal,400.0,1000.0,660.0,660.0,60805.87
Coal_009,Coal,400.0,1000.0,660.0,660.0,59750.22
Coal_010,Coal,400.0,1000.0,660.0,660.0,61484.72
Coal_011,Coal,400.0,1000.0,660.0,660.0,68217.26
Coal_012,Coal,400.0,1000.0,660.0,660.0,62403.29
Coal_013,Coal,360.0,900.0,594.0,594.0,65305.49
LNG_035,LNG,334.4,880.0,880.0,880.0,58558.86
LNG_036,LNG,334.4,880.0,880.0,880.0,55996.08
LNG_037,LNG,292.6,770.0,770.0,770.0,51948.19
LNG_038,LNG,167.2,440.0,440.0,440.0,49856.43
Coal_014,Coal,440.0,1100.0,726.0,726.0,71652.66
Coal_015,Coal,400.0,1000.0,660.0,660.0,59825.84
Coal_016,Coal,400.0,1000.0,660.0,660.0,63817.06
Coal_017,Coal,400.0,1000.0,660.0,660.0,66223.4
Coal_018,Coal,400.0,1000.0,660.0,660.0,59077.31
Coal_019,Coal,360.0,900.0,594.0,594.0,64594.01
LNG_039,LNG,209.0,550.0,550.0,550.0,72968.9
Coal_020,Coal,80.0,200.0,132.0,132.0,34564.99
Coal_021,Coal,480.0,1200.0,792.0,792.0,77195.61
Coal_022,Coal,400.0,1000.0,660.0,660.0,65497.62
LNG_040,LNG,152.0,400.0,400.0,400.0,48459.76
Coal_023,Coal,320.0,800.0,528.0,528.0,53699.86
Coal_024,Coal,320.0,800.0,528.0,528.0,57902.25
Coal_025,Coal,292.0,730.0,481.8,481.8,51871.73
LNG_041,LNG,304.0,800.0,800.0,800.0,56580.35
Nuclear_001,Nuclear,1330.0,1400.0,252.0,252.0,16581.71
Nuclear_002,Nuclear,950.0,1000.0,180.0,180.0,10901.8
Nuclear_003,Nuclear,950.0,1000.0,180.0,180.0,9706.57
Nuclear_004,Nuclear,950.0,1000.0,180.0,180.0,10800.74
Nuclear_005,Nuclear,950.0,1000.0,180.0,180.0,9488.31
Nuclear_006,Nuclear,902.5,950.0,171.0,171.0,8536.37
Nuclear_007,Nuclear,902.5,950.0,171.0,171.0,8789.87
Coal_026,Coal,440.0,1100.0,726.0,726.0,66915.55
Coal_027,Coal,400.0,1000.0,660.0,660.0,61276.98
Coal_028,Coal,400.0,1000.0,660.0,660.0,65078.55
Coal_029,Coal,400.0,1000.0,660.0,660.0,65387.18
Coal_030,Coal,360.0,900.0,594.0,594.0,61207.11
LNG_042,LNG,292.6,770.0,770.0,770.0,56904.37
LNG_043,LNG,292.6,770.0,770.0,770.0,55197.68
Coal_031,Coal,360.0,900.0,594.0,594.0,57243.71
LNG_044,LNG,292.6,770.0,770.0,770.0,54691.74
Nuclear_008,Nuclear,950.0,1000.0,180.0,180.0,9168.08
Nuclear_009,Nuclear,950.0,1000.0,180.0,180.0,9887.3
Nuclear_010,Nuclear,950.0,1000.0,180.0,180.0,9723.82
Nuclear_011,Nuclear,950.0,1000.0,180.0,180.0,9184.74
Nuclear_012,Nuclear,902.5,950.0,171.0,171.0,9662.5
Nuclear_013,Nuclear,902.5,950.0,171.0,171.0,10177.28
LNG_045,LNG,41.8,110.0,110.0,110.0,37683.91
Coal_032,Coal,200.0,500.0,330.0,330.0,45822.12
LNG_046,LNG,334.4,880.0,880.0,880.0,57891.61
LNG_047,LNG,334.4,880.0,880.0,880.0,64295.24
LNG_048,LNG,334.4,880.0,880.0,880.0,56178.56
Coal_033,Coal,280.0,700.0,462.0,462.0,54783.32
LNG_049,LNG,152.0,400.0,400.0,400.0,51757.1
Nuclear_014,Nuclear,1330.0,1400.0,252.0,252.0,15220.14
Nuclear_015,Nuclear,1330.0,1400.0,252.0,252.0,14143.25
Nuclear_016,Nuclear,950.0,1000.0,180.0,180.0,9711.83
Nuclear_017,Nuclear,950.0,1000.0,180.0,180.0,9623.82
Nuclear_018,Nuclear,665.0,700.0,126.0,126.0,6885.39
Nuclear_019,Nuclear,665.0,700.0,126.0,126.0,5919.27
Nuclear_020,Nuclear,665.0,700.0,126.0,126.0,6135.2
LNG_050,LNG,167.2,440.0,440.0,440.0,50029.54
LNG_051,LNG,292.6,770.0,770.0,770.0,54418.74
LNG_052,LNG,209.0,550.0,550.0,550.0,66470.38
LNG_053,LNG,209.0,550.0,550.0,550.0,72540.67
LNG_054,LNG,167.2,440.0,440.0,440.0,48646.04
Nuclear_021,Nuclear,950.0,1000.0,180.0,180.0,9093.92
Nuclear_022,Nuclear,950.0,1000.0,180.0,180.0,9205.3
Nuclear_023,Nuclear,902.5,950.0,171.0,171.0,9840.74
Nuclear_024,Nuclear,902.5,950.0,171.0,171.0,10179.47
Nuclear_025,Nuclear,617.5,650.0,117.0,117.0,5441.49
LNG_055,LNG,376.2,990.0,990.0,990.0,66564.45
LNG_056,LNG,376.2,990.0,990.0,990.0,64368.07
Coal_034,Coal,480.0,1200.0,792.0,792.0,75255.51
Coal_035,Coal,400.0,1000.0,660.0,660.0,67726.39
Coal_036,Coal,400.0,1000.0,660.0,660.0,69191.64
Coal_037,Coal,360.0,900.0,594.0,594.0,64926.17
Coal_038,Coal,400.0,1000.0,660.0,660.0,69266.4
Coal_039,Coal,400.0,1000.0,660.0,660.0,66609.84
Coal_040,Coal,400.0,1000.0,660.0,660.0,67613.47
Coal_041,Coal,360.0,900.0,594.0,594.0,55319.71
