기간,연료단가,,,,,열량단가,,,,,연료비단가,,,,
,원자력,유연탄,무연탄,유류,LNG,원자력,유연탄,무연탄,유류,LNG,원자력,유연탄,무연탄,유류,LNG
,원/kWh,원/ton,원/ton,원/kl,원/ton,원/Gcal,원/Gcal,원/Gcal,원/Gcal,원/Gcal,원/kWh,원/kWh,원/kWh,원/kWh,원/kWh
2026/04,6.46697,175106.432839,205888.063892,1272212.579493,913260.181623,2600.253359,33480.689892,39213.5,140027.474765,69680.926974,6.46697,75.161779,101.149488,342.99241,120.413982
2026/03,6.45769155296,177237.50429041,205888.063892478,1271990.01387012,871536.085924325,2596.47600767754,33835.3229631659,37357.5,139746.420150659,66286.7966645666,6.45769155296,75.82815347668,96.3620172299,342.17416366461,114.88589966
2026/02,6.444466,167233.584945,192803.24545,1276586.621742,896142.88334,2591.207294,31839.569288,31949.5,139375.16855,68393.690265,6.444466,71.341684,82.412351,341.060949,118.812666
2026/01,6.431106,164128.957055,139822.214181,1276036.907683,893087.892023,2585.880998,31579.881862,25936,139367.345951,67808.023441,6.431106,70.749472,66.900767,341.038744,117.719343
2025/12,6.42739832,155272.31962419,85883.88249953,1278332.09040618,836606.81259998,2584.38963532,29446.65193337,21638.5,139547.27815443,63540.05732084,6.42739832,66.01078896,55.81576487,341.55547685,110.09906787
2025/11,6.423363,156030.615359,79776.603136,1280402.905771,837415.923153,2582.7751757,29505.541877,21218,139752.32693,63581.049705,6.423363,65.903511,54.73122,342.143952,110.078446
2025/10,6.41679845702,154552.922906628,200224.838442382,1262330.88750326,879195.934246301,2580.194049904,29168.281860597,37300.5,137673.016195857,66682.890418001,6.41679845702,65.09821784286,96.21495396439,337.11320334827,115.53112086493
2025/09,6.40385168,158005.38738888,117277.98832323,1278748.70577266,918261.63473933,2575.30902111,29969.68834584,27926,139865.48248588,69557.23281977,6.40385168,66.88834798,72.03387147,342.4618241,120.56720722
2025/08,6.4,165528.86,0,1147206.87,897548.29,2571.82,31768.7,15203,126172.93,68063.08,6.4,70.87,39.22,309.97,118
2025/07,6.39,172532.5,0,1140197.82,915218.7,2568.45,33127.94,13364.5,125472.69,69424.35,6.39,73.98,34.47,307.82,120.85
2025/06,6.38,185571.6,169865.9,1141814.46,963161.22,2565.62,35667.66,37476,125465.38,73406.64,6.38,79.57,96.67,307.8,127.37
2025/05,6.38,182737.52,154041.92,1139683.71,991586.62,2565.03,35403.8,34903.5,125474.08,75576.07,6.38,78.81,90.03,307.82,131.05
2025/04,6.38,192613.96,166001.37,1140855.94,1024345.93,2560.39,37198.18,38335,125444.44,78072.76,6.37,82.73,98.88,307.74,135.6
2025/03,6.37,186153.09,145176.21,1143655.4,981311.47,2561.26,35943.12,33892,125609.62,74817.05,6.37,80.05,87.42,308.21,129.76
2025/02,6.37,182458.64,177211.94,1144133.59,1036358,2562.38,35057.45,34173,125673.94,76812.79,6.37,78.09,88.15,308.4,132.89
2025/01,6.38,178709.7,101145.41,1141742.64,1038398.55,2565.23,34243.01,26157,125480.16,79153.1,6.38,76.39,67.47,307.83,138.61
2024/12,6.38,188660.44,69677.39,1141204.01,1054519.88,2565.66,36135.39,26035,125432.57,82687.26,6.38,80.41,67.16,307.69,141.28
2024/11,6.397,181707.102,166982.028,1141710.12,1013544.193,2572.534,34341.967,32830.5,125116.3,77950.727,6.397,76.411,84.685,306.96,135.482
2024/10,6.4,179646.23,164975.15,1240388.99,1023141.14,2574.98,33762.09,33298.5,135803.5,78220.26,6.4,75.15,85.89,332.81,136.82
2024/09,6.41,177506.2,163032.69,1297419.41,1062302.96,2576.78,33771.88,34989.5,142366.52,81288.74,6.41,75.15,90.25,348.53,142.2
2024/08,6.4115,174054.73,148549.563,1333535.459,1049279.537,2578.217,34139.384,32013.5,146948.974,80314.96,6.412,75.977,82.577,359.503,140.51
2024/07,6.413,184557.252,185316.657,1334726.14,984631.575,2578.879,35230.067,39712,147127.344,76053.035,6.413,78.269,102.435,360.015,133.075
2024/06,6.421,184321.395,188792.118,1328714.288,966326.702,2582.108,35232.428,37762.5,146698.078,74578.377,6.421,78.273,97.406,358.215,130.587
2024/05,6.4146,184507.983,187285.999,1291319.763,985650.417,2579.507,35231.883,40555.5,141328.245,76155.316,6.415,78.491,103.542,345.997,133.1954
2024/04,6.4208,182605.637,192999.5634,1290880.169,1011052.08,2584.329,34784.797,39595.5,141532.499,78118.738,6.421,77.416,101.091,346.384,136.532
2024/03,6.42158,181494.077,73943.949,1291970.7303,1101808.007,2584.755,34175.304,31252,141648.819,85248.754,6.422,76.1568,79.789,346.715,148.73
2024/02,6.41186,171343.093,0,1294678.784,1108794.0016,2581.00811,32041.15196,23928.5,142083.6617,85783.62289,6.41186,71.40514,61.09152,347.99587,149.9008
2024/01,6.41612,174311.22414,0,1305614.8775,1218289.86314,2582.86815,32268.2417,19884,143116.47,94373.34876,6.41612,71.79142,50.7656,351.09538,164.63564
2023/12,6.4208,218018.397,173923.001,1333516.242,1066882.857,2584.68,40172.117,34717.5,147108.035,86703.6803,6.421,89.6142,87.9026,341.542,152.245
2023/11,6.384,177842.805,192235.153,1328433.966,1069804.928,2569.521,33107.759,35175,146411.521,82497.35,6.384,73.729,89.061,339.168,144.737
2023/10,6.3771,193857.215,169807.073,1317015.818,1154025.009,2566.957,35981.991,33558.5,145196.293,89294.653,6.377,80.054,84.968,336.934,156.185
2023/09,6.37,210821.082,197394.083,1255774.351,1088742.196,2565.15,39603.889,37012,137507.22,84390.3,6.37,88.3254,93.712,320.657,147.452
2023/08,6.36,218089.722,176378.033,1246136.51,1096683.78,2561.44,40683.664,36312.5,136405.197,84968.378,6.36,90.603,91.941,318.633,148.663
2023/07,6.36,249109.023,97186.84,1244762.063,1160165.301,2558.67,46906.043,30777,136149.61,89808.432,6.356,104.438,77.925,318.24,156.968
2023/06,6.36,254544.242,97186.84,1261234.209,1165510.505,2560.42,47528.043,29593,137529.002,89725.013,6.36,105.706,74.928,320.673,158.86
2023/05,6.37,260668.03,148430.62,1258554.45,1209918.12,2563.68,48979.25,36673.5,137594.17,93070.37,6.37,109.1,92.85,321,164.03
2023/04,6.37,263099.07,186249.33,1231993.27,1317921.14,2562.9,49688.046,39706,134457.001,101298.847,6.37,110.72,100.533,316.834,178.37
2023/03,6.36,276933.349,193308.062,1239555.979,1677697.038,2560.866,51257.591,39896.5,135303.265,128754.613,6.36,114.135,101.015,318.381,227.617
2023/02,6.36,293231.499,198334.083,1282790,1979548.67,2560.79,54110.05,41857.5,140279.322,151816.526,6.36,120.412,105.981,331.06,266.344
2023/01,6.36,306051.518,209345.089,1468224.58,1918688.304,2559.286,56891.443,47125.5,160489.946,147230.182,6.36,126.43,119.319,379.015,258.667
2022/12,6.368,328455.927,209214.252,1477537.51,1976708.988,2566.794,61854.066,44311.5,161972.124,151718.183,6.368,137.572,112.194,381.051,266.79
2022/11,6.37,295558.65,201385.222,1452600.455,1998426.807,2567.882,56400.131,43587,159000.565,153802.183,6.37,125.277,110.359,373.958,270.375
2022/10,6.367,305296.466,168023.211,1520785.049,1975472.425,2566.785,57603.469,47613.5,165930.149,151874.832,6.367,127.965,120.554,390.623,267.254
2022/09,6.347,307536.388,168171.238,1526182.326,1845367.274,2558.447,58218.514,48918.5,166114.255,141699.087,6.35,129.39,123.86,390.49,249.247
2022/08,6.348,309946.771,159307.397,1688821.651,1577135.898,2559.045,58803.507,46464.5,183240.286,121313.68,6.348,130.541,117.645,428.339,213.847
2022/07,6.353,269392.277,165093.583,1530888.814,1158488.042,2560.834,50898.659,38383.5,166598.638,89278.974,6.353,113.221,97.185,389.626,156.9
2022/06,6.354,244471.725,98871.888,1499384.267,1037494.994,2561.215,45803.891,30131,163332.54,79989.596,6.354,101.858,76.29,382.371,139.868
2022/05,6.362,243068.033,139762.612,1326662.474,1143351.745,2564.424,45535.298,75340.5,143913.471,83337.853,6.362,101.382,190.757,336.503,145.868
2022/04,6.359,240393.471,139762.612,1238532.393,1483673.233,2563.271,44267.46,32548.5,134566.379,114224.002,6.359,98.375,82.411,316.265,200.965
2022/03,6.363,217448.998,122161.361,1208213.859,1356559.264,2564.815,40727.268,31204.5,131384.652,104505.855,6.363,90.678,79.008,309.27,184.143
2022/02,6.363,206669.66,177305.97,1172445.172,1503431.7,2564.583,39107.08,34434.5,127758.576,115453.935,6.363,87.042,87.186,301.093,203.318
2022/01,6.363,192560.198,177305.97,908119.866,1166741.093,2564.746,35748.054,33991,95673.584,89717.422,6.363,79.307,86.063,224.672,158.074
2021/12,6.36,180863.447,101734.99,870206.906,1077240.951,2563.755,32852.808,22345,92563.839,82799.586,6.36,73.121,56.576,217.037,145.782
2021/11,6.333,164731.262,138072.143,852642.69,999360.987,2552.267,29879.005,27861,90337.701,76855.943,6.333,66.519,70.542,211.781,135.047
2021/10,6.317,158420.539,171405.502,824188.726,801755.775,2546.116,28426.441,31385,86856.359,61682.492,6.317,63.395,79.465,203.648,108.146
2021/09,6.324,151745.007,186898.837,798729.954,766751.702,2548.925,27179.347,31649,84201.248,58944.85,6.324,60.602,80.133,197.384,103.493
2021/08,6.142,143255.458,166156.849,749970.246,723645.165,2475.469,25897.41,30124,79353.97,55166.24,6.143,57.834,76.272,185.265,96.672
2021/07,6.151,142061.996,154874.097,717336.387,652608.448,2478.854,25712.815,25435,76384.503,50202.23,6.151,57.67,64.4,178.415,87.946
2021/06,6.156,133351.441,133393.385,714998.43,623499.598,2480.806,24290.408,23534,76298.896,47954.141,6.156,54.475,59.587,178.3377,84.039
2021/05,6.164,130100.087,101763.511,715746.047,591484.338,2484.155,23676.138,20609,76320.985,45636.385,6.164,53.074,52.181,178.396,79.91
2021/04,6.153,119757.775,193476.79,684606.335,564460.472,2480.303,21844.327,23421,72836.851,43487.167,6.153,49.113,59.301,170.27,76.129
2021/03,6.138,119027.375,201077.504,630664.92,613832.75,2474.406,21406.227,24738,67331.392,47315.7,6.138,48.226,62.635,157.271,82.837
2021/02,6.108,111500.257,200901.566,600688.372,460145.547,2462.355,20153.341,26084,63908.02,43412.723,6.108,45.389,66.043,149.173,75.996
2021/01,6.105,109374.211,202023.749,395803.474,452553.757,2461.329,19740.156,26147,59316.231,40435.784,6.105,44.466,66.203,139.941,70.456
2020/12,6.094,111021.293,0,405866.669,435057.359,2456.757,19803.421,7556,60676.309,38049.643,6.094,44.656,19.131,139.686,65.848
2020/11,6.092,116137.293,14023.98,500686.754,316564.949,2455.796,20804.776,8984,73867.381,29389.767,6.092,46.927,22.747,154.801,50.672
2020/10,6.063,119033.061,192902.684,545878.865,313755.134,2440.768,21283.442,27606,79315.351,29089.645,6.063,48.061,69.897,168.583,50.217
2020/09,6.063,120180.409,200850.436,543068.107,335262.227,2440.768,21735.004,29449,77706.496,31997.848,6.063,49.073,74.563,169.894,55.204
2020/08,6.058,124734.702,193248.382,541008.55,399998.164,2439.535,22568.925,27251,76956.942,36856.396,6.058,50.91,68.998,174.426,63.831
2020/07,6.047,130062.581,201014.007,544259.525,458650.3,2435.729,23567.294,25320,76531.502,45220.395,6.047,53.156,64.109,180.881,78.576
2020/06,6.041,131106.37,193382.893,547909.18,468761.899,2432.966,23664.184,27394,77126.424,46309.581,6.041,53.393,69.36,182.422,80.523
2020/05,6.039,130235.122,186281.669,560593.584,540410.389,2432.966,23779.743,24778,79488.499,49126.836,6.039,53.653,62.736,188.297,84.95
2020/04,6.032,127982.767,193045.711,548511.8,530136.356,2431.66,23039.718,25625,80213.204,46708.18,6.032,51.987,64.881,187.295,80.905
2020/03,6.023,128902.441,207199.911,720508.095,557746.97,2428.082,23004.262,27397,79123.226,48602.907,6.023,51.902,69.368,186.063,84.223
2020/02,5.995,128268.053,185593.819,721991.8,555815.495,2417.775,23089.705,27818,80484.079,47479.793,5.995,52.091,70.433,186.716,82.313
2020/01,5.96,127616.944,193750.834,718248.922,566810.994,2404.684,22891.782,27361,79859.436,48859.629,5.96,51.623,69.276,187.277,84.68
