연도,호기,차수,시작일,종료일,총일수
2011,고리1호기,28,2011-01-13,2011-02-01,19.3
2011,고리3호기,20,2011-04-04,2011-05-05,31
2011,고리4호기,20,2011-09-17,2011-10-09,22.2
2011,한빛2호기,19,2011-08-29,2011-09-30,32.4
2011,한빛3호기,13,2011-05-19,2011-06-21,32.9
2011,한빛4호기,12,2011-02-08,2011-03-11,31.5
2011,한빛6호기,7,2011-06-20,2011-07-14,24.2
2011,월성4호기,10,2011-11-26,2011-12-19,22.7
2011,한울2호기,17,2011-09-14,2011-11-26,73.5
2011,한울3호기,10,2011-02-26,2011-03-31,33.3
2011,한울4호기,10,2011-09-09,2013-08-14,704.7
2011,한울5호기,6,2011-11-24,2011-12-21,27.4
2011,한울6호기,5,2011-06-08,2011-07-01,22.4
2012,고리1호기,29,2012-02-04,2012-03-04,29.2
2012,고리2호기,25,2012-03-07,2012-04-25,49.1
2012,고리3호기,21,2012-09-03,2012-11-21,79.5
2012,신고리1호기,1,2012-01-02,2012-02-20,48.9
2012,한빛1호기,20,2012-02-23,2012-03-23,28.8
2012,한빛3호기,14,2012-10-18,2013-06-10,235.5
2012,한빛4호기,13,2012-06-06,2012-07-19,42.7
2012,한빛5호기,8,2012-04-30,2012-05-31,31.5
2012,한빛6호기,8,2012-11-06,2013-01-03,57.8
2012,월성1호기,22,2012-06-23,2012-07-29,36.2
2012,월성2호기,12,2012-02-10,2012-03-06,24.9
2012,월성3호기,11,2012-03-17,2012-04-26,39.9
2012,한울1호기,18,2012-03-03,2012-05-12,70.5
2012,한울3호기,11,2012-06-30,2012-10-19,110.7
2012,한울6호기,6,2012-10-25,2012-12-06,42.5
2013,고리1호기,30,2013-04-12,2013-10-05,175.9
2013,고리2호기,26,2013-05-11,2013-07-18,68.4
2013,고리4호기,21,2013-01-30,2013-05-02,91.6
2013,신고리1호기,2,2013-04-08,2014-01-04,271.6
2013,신고리2호기,1,2013-05-29,2014-01-11,226.5
2013,한빛1호기,21,2013-08-28,2013-11-04,68
2013,한빛2호기,20,2013-02-01,2013-04-22,80.1
2013,한빛4호기,14,2013-11-14,2014-03-15,121.5
2013,한빛5호기,9,2013-12-12,2014-03-15,93.6
2013,월성2호기,13,2013-04-23,2013-06-27,64.7
2013,월성3호기,12,2013-06-15,2013-07-19,34.3
2013,월성4호기,11,2013-02-23,2013-04-06,41.6
2013,신월성1호기,1,2013-05-29,2014-01-04,219.9
2013,한울1호기,19,2013-10-01,2013-11-10,39.9
2013,한울2호기,18,2013-04-10,2013-05-22,42.5
2013,한울5호기,7,2013-05-03,2013-06-16,44.5
2014,고리1호기,31,2014-02-25,2014-04-17,51.5
2014,고리3호기,22,2014-02-08,2014-04-08,59.5
2014,고리4호기,22,2014-08-08,2014-09-26,49.2
2014,한빛2호기,21,2014-09-06,2014-11-19,74.4
2014,한빛3호기,15,2014-10-17,2015-04-12,177.1
2014,한빛6호기,9,2014-05-16,2014-07-18,63.6
2014,월성2호기,14,2014-07-04,2014-08-07,33.6
2014,월성3호기,13,2014-09-13,2014-11-02,49.7
2014,월성4호기,12,2014-05-17,2014-07-16,60.6
2014,한울2호기,19,2014-10-23,2014-12-17,55.4
2014,한울3호기,12,2014-03-08,2014-10-03,209.4
2014,한울5호기,8,2014-11-14,2015-01-01,48.6
2014,한울6호기,7,2014-04-07,2014-05-17,39.7
2015,고리1호기,32,2015-04-25,2015-06-27,62.8
2015,고리2호기,27,2015-01-02,2015-03-19,76.5
2015,고리3호기,23,2015-07-13,2015-09-19,68.4
2015,신고리1호기,3,2015-07-22,2015-09-06,46.1
2015,신고리2호기,2,2015-02-23,2015-04-12,48.2
2015,한빛1호기,22,2015-03-13,2015-05-13,61.4
2015,한빛4호기,15,2015-08-06,2015-12-16,132.3
2015,한빛5호기,10,2015-08-10,2015-10-17,68.2
2015,한빛6호기,10,2015-12-05,2016-02-16,73.1
2015,월성1호기,23,2015-03-16,2015-06-23,99.2
2015,월성2호기,15,2015-10-01,2015-11-05,35.1
2015,월성3호기,14,2015-12-13,2016-01-23,40.6
2015,월성4호기,13,2015-08-18,2015-10-04,46.8
2015,신월성1호기,2,2015-04-02,2015-07-11,100.3
2015,한울1호기,20,2015-04-29,2015-06-10,42.2
2015,한울4호기,11,2015-01-27,2015-03-24,56.3
2015,한울6호기,8,2015-09-09,2015-12-10,92.5
2016,고리1호기,33,2016-06-23,2016-07-30,37.3
2016,고리2호기,28,2016-08-03,2016-11-30,118.7
2016,고리4호기,23,2016-01-27,2016-03-10,43.3
2016,신고리2호기,3,2016-07-29,2016-10-23,86.1
2016,한빛1호기,23,2016-10-31,2017-04-05,156.5
2016,한빛2호기,22,2016-05-04,2017-03-22,322.5
2016,한빛3호기,16,2016-10-12,2016-12-21,70.5
2016,월성1호기,24,2016-02-29,2016-04-14,44.6
2016,월성2호기,16,2016-12-22,2017-02-03,43.2
2016,월성4호기,14,2016-11-01,2016-12-08,36.6
2016,신월성1호기,3,2016-11-09,2017-01-06,57.7
2016,신월성2호기,1,2016-06-08,2016-08-08,60.8
2016,한울1호기,21,2016-11-05,2017-03-31,145.7
2016,한울2호기,20,2016-05-09,2016-06-25,47
2016,한울3호기,13,2016-02-12,2016-07-31,170
2016,한울4호기,12,2016-09-19,2017-01-21,124.3
2016,한울5호기,9,2016-05-09,2016-07-12,64.5
2017,고리3호기,24,2017-01-19,2018-05-12,477.8
2017,고리4호기,24,2017-04-05,2018-04-14,374
2017,신고리1호기,4,2017-01-23,2018-03-11,411.6
2017,한빛4호기,16,2017-05-18,2022-12-11,2032.7
2017,한빛5호기,11,2017-02-18,2017-05-11,82.4
2017,한빛6호기,11,2017-07-13,2018-01-30,201.5
2017,월성1호기,25,2017-05-28,2018-08-03,432.1
2017,월성3호기,15,2017-03-11,2017-08-28,169.9
2017,신월성2호기,2,2017-09-20,2018-03-24,185.1
2017,한울2호기,21,2017-11-24,2018-05-10,167.3
2017,한울3호기,14,2017-12-05,2018-04-28,144.4
2017,한울6호기,9,2017-04-13,2017-06-28,76.5
2018,고리2호기,29,2018-04-17,2018-10-17,183.5
2018,신고리2호기,4,2018-02-20,2018-05-04,73
2018,새울1호기,1,2018-01-12,2018-06-20,159.6
2018,한빛1호기,24,2018-08-18,2019-10-31,439.4
2018,한빛2호기,23,2018-07-16,2019-02-16,214.7
2018,한빛3호기,17,2018-05-11,2020-11-14,918.4
2018,한빛5호기,12,2018-09-27,2018-11-23,57.2
2018,월성2호기,17,2018-03-22,2018-05-27,65.4
2018,월성3호기,16,2018-06-11,2018-09-05,86.1
2018,월성4호기,15,2018-01-24,2018-03-23,58.6
2018,신월성1호기,4,2018-04-16,2018-06-24,69.4
2018,한울1호기,22,2018-08-29,2019-03-01,184.5
2018,한울4호기,13,2018-05-18,2018-07-21,64.2
2018,한울5호기,10,2018-03-09,2018-05-17,69.4
2018,한울6호기,10,2018-12-01,2019-03-21,110.7
2019,고리3호기,25,2019-09-06,2020-02-13,159.9
2019,고리4호기,25,2019-07-09,2020-01-31,206
2019,신고리1호기,5,2019-07-02,2019-09-30,89.9
2019,신고리2호기,5,2019-09-04,2019-11-16,72.8
2019,새울1호기,2,2019-11-20,2020-04-21,152.9
2019,한빛6호기,12,2019-05-30,2019-09-03,96.4
2019,월성2호기,18,2019-06-16,2019-07-21,35
2019,월성3호기,17,2019-09-10,2020-04-25,228.2
2019,월성4호기,16,2019-04-22,2019-06-21,60.6
2019,신월성1호기,5,2019-10-30,2019-12-21,52.2
2019,신월성2호기,3,2019-07-11,2019-10-09,89.8
2019,한울2호기,22,2019-10-14,2020-02-06,115.5
2019,한울3호기,15,2019-09-02,2019-11-27,86.5
2019,한울4호기,14,2019-12-16,2020-02-21,67.2
2019,한울5호기,11,2019-09-25,2019-12-25,91.2
2020,고리2호기,30,2020-02-17,2020-10-01,227.4
2020,새울2호기,1,2020-10-09,2021-02-05,119.5
2020,한빛2호기,24,2020-06-03,2020-08-28,86
2020,한빛5호기,13,2020-04-10,2021-10-23,561.4
2020,월성2호기,19,2020-09-15,2020-12-07,83.8
2020,월성4호기,17,2020-07-22,2020-10-08,78.5
2020,한울1호기,23,2020-07-23,2020-10-09,77.6
2020,한울6호기,11,2020-07-24,2020-10-18,85.9
2021,고리3호기,26,2021-07-14,2021-11-21,130.5
2021,고리4호기,26,2021-07-21,2021-11-28,129.6
2021,신고리1호기,6,2021-03-02,2021-05-01,60.2
2021,신고리2호기,6,2021-04-26,2021-06-20,54.9
2021,새울1호기,3,2021-09-11,2021-12-06,85.9
2021,한빛1호기,25,2021-01-27,2021-05-05,97.9
2021,한빛6호기,13,2021-01-07,2021-05-21,134.5
2021,월성2호기,20,2021-12-10,2022-08-04,237.3
2021,월성3호기,18,2021-06-07,2021-07-23,45.6
2021,월성4호기,18,2021-10-20,2021-12-17,57.6
2021,신월성1호기,6,2021-04-27,2021-07-18,82.3
2021,신월성2호기,4,2021-01-07,2021-02-19,43
2021,한울2호기,23,2021-07-30,2021-10-10,71.6
2021,한울3호기,16,2021-04-20,2021-08-19,120.7
2021,한울4호기,15,2021-06-15,2021-09-27,103.9
2021,한울5호기,12,2021-05-10,2021-07-02,53.6
2022,고리2호기,31,2022-02-17,2022-06-30,133
2022,신고리1호기,7,2022-09-08,2022-10-28,49.4
2022,신고리2호기,7,2022-11-03,2022-12-18,45
2022,새울2호기,2,2022-08-08,2022-10-14,67.4
2022,한빛1호기,26,2022-08-28,2022-12-18,112.3
2022,한빛2호기,25,2022-01-17,2022-06-02,136.1
2022,한빛3호기,18,2022-03-22,2022-08-11,142.6
2022,한빛6호기,14,2022-09-26,2023-02-22,149.4
2022,월성3호기,19,2022-08-24,2022-10-09,45.6
2022,신월성1호기,7,2022-11-28,2023-02-23,87.1
2022,신월성2호기,5,2022-06-18,2022-07-31,42.9
2022,한울1호기,24,2022-03-16,2022-05-07,52.6
2022,한울3호기,17,2022-12-28,2023-03-18,80.3
2022,한울5호기,13,2022-11-01,2023-02-23,113.7
2022,한울6호기,12,2022-02-18,2022-04-07,47.6
2023,고리3호기,27,2023-03-28,2023-07-14,108.6
2023,고리4호기,27,2023-03-05,2023-09-11,189.8
2023,새울1호기,4,2023-04-16,2023-07-16,90.8
2023,한빛1호기,27,2023-12-17,2024-06-27,193.2
2023,한빛2호기,26,2023-09-19,2024-01-19,122.6
2023,한빛5호기,14,2023-02-14,2023-12-16,304.9
2023,월성2호기,21,2023-03-09,2023-04-29,50.8
2023,월성3호기,20,2023-07-27,2023-09-16,51.6
2023,월성4호기,19,2023-01-18,2023-03-01,42.6
2023,한울1호기,25,2023-09-30,2024-01-18,109.6
2023,한울2호기,24,2023-02-21,2023-06-21,120.1
2023,한울4호기,16,2023-02-20,2023-04-25,63.7
2023,한울6호기,13,2023-08-16,2023-10-15,59.9
2024,고리4호기,28,2024-10-24,2024-12-19,56.2
2024,신고리1호기,8,2024-03-12,2024-04-27,45.9
2024,신고리2호기,8,2024-05-02,2024-06-07,35.9
2024,새울1호기,5,2024-12-19,2025-02-27,70.2
2024,새울2호기,3,2024-03-11,2024-05-03,52.9
2024,한빛3호기,19,2024-01-02,2024-02-17,45.4
2024,한빛4호기,17,2024-04-21,2024-06-07,47.5
2024,한빛6호기,15,2024-07-11,2024-09-28,79.5
2024,월성2호기,22,2024-05-28,2024-08-08,71.3
2024,월성3호기,21,2024-05-01,2024-10-22,174.1
2024,월성4호기,20,2024-04-20,2024-09-21,153.8
2024,신월성1호기,8,2024-06-07,2024-08-16,70.2
2024,신월성2호기,6,2024-01-01,2024-03-06,65.5
2024,한울2호기,25,2024-11-01,2024-12-22,50.8
2024,한울3호기,18,2024-07-27,2024-10-08,72.7
2024,한울4호기,17,2024-10-18,2025-01-01,75.6
2024,한울5호기,14,2024-07-19,2024-10-23,96.5
2024,신한울1호기,1,2024-01-05,2024-04-20,105.9
