date,hour,demand,re,net_demand,smp_model,smp_actual,smp_error,marginal_fuel
2024-05-16,1,53331.0,863.757102,52467.242898,59825.84,105050.0,-45224.16,Coal
2024-05-16,2,51632.0,924.7773060000001,50707.222694,59556.99,91070.0,-31513.010000000002,LNG
2024-05-16,3,50756.0,951.808457,49804.191543,59077.31,90700.0,-31622.690000000002,Coal
2024-05-16,4,50241.0,983.4613519999999,49257.538648,59077.31,91300.0,-32222.690000000002,Coal
2024-05-16,5,50441.0,1039.122437,49401.877563,59077.31,94590.0,-35512.69,Coal
2024-05-16,6,51332.0,1007.4385050000001,50324.561495,59556.99,105050.0,-45493.01,LNG
2024-05-16,7,53543.0,1319.142559,52223.857441,59825.84,105050.0,-45224.16,Coal
2024-05-16,8,55274.0,2331.153895,52942.846105,59825.84,113980.0,-54154.16,Coal
2024-05-16,9,56802.0,3655.268884,53146.731116,60477.06,134650.0,-74172.94,LNG
2024-05-16,10,56486.0,4865.813787,51620.186213,59750.22,140340.0,-80589.78,Coal
2024-05-16,11,54799.0,5573.714289,49225.285711000004,59077.31,135670.0,-76592.69,Coal
2024-05-16,12,51822.0,6298.243679,45523.756321,57649.01,132330.0,-74680.98999999999,LNG
2024-05-16,13,49045.0,6889.358754,42155.641246,56531.78,132230.0,-75698.22,LNG
2024-05-16,14,51918.0,6932.120889,44985.879111,57649.01,146210.0,-88560.98999999999,LNG
2024-05-16,15,53862.0,6746.749986000001,47115.250014,57902.25,146210.0,-88307.75,Coal
2024-05-16,16,56086.0,5855.762987,50230.237013,59556.99,134880.0,-75323.01000000001,LNG
2024-05-16,17,59449.0,4575.163302999999,54873.836697,60494.62,146210.0,-85715.38,Coal
2024-05-16,18,61964.0,3128.2831450000003,58835.716855,61484.72,159480.0,-97995.28,Coal
2024-05-16,19,64460.0,1908.320781,62551.679219,62967.1,133450.0,-70482.9,LNG
2024-05-16,20,65411.0,1412.6260790000001,63998.373921,63817.06,135810.0,-71992.94,Coal
2024-05-16,21,64498.0,1185.680101,63312.319899,63817.06,135570.0,-71752.94,Coal
2024-05-16,22,62425.0,914.171392,61510.828608,62403.29,130030.0,-67626.70999999999,Coal
2024-05-16,23,61221.0,593.8750210000001,60627.124979,62346.21,124650.0,-62303.79,LNG
2024-05-16,24,59321.0,579.866405,58741.133595,61282.49,113600.0,-52317.51,Coal
2024-05-22,1,56711.0,67.143134,56643.856866,61207.11,114620.0,-53412.89,Coal
2024-05-22,2,54797.0,59.174651999999995,54737.825348,60494.62,114710.0,-54215.38,Coal
2024-05-22,3,53886.0,73.166041,53812.833959,60477.06,98970.0,-38492.94,LNG
2024-05-22,4,53832.0,76.822383,53755.177617,60477.06,95110.0,-34632.94,LNG
2024-05-22,5,53755.0,86.340481,53668.659519,60477.06,95110.0,-34632.94,LNG
2024-05-22,6,54393.0,115.225684,54277.774316,60494.62,101860.0,-41365.38,Coal
2024-05-22,7,56250.0,483.42744700000003,55766.572553,60805.87,114460.0,-53654.13,Coal
2024-05-22,8,59019.0,1222.886661,57796.113339,61276.98,113600.0,-52323.02,Coal
2024-05-22,9,61204.0,2322.458002,58881.541998,61484.72,138720.0,-77235.28,Coal
2024-05-22,10,61069.0,3569.704415,57499.295585,61276.98,142520.0,-81243.01999999999,Coal
2024-05-22,11,60008.0,4197.86592,55810.13408,60805.87,137400.0,-76594.13,Coal
2024-05-22,12,58124.0,4800.231547,53323.768453,60477.06,142230.0,-81752.94,LNG
2024-05-22,13,56197.0,5141.820726,51055.179274,59750.22,135680.0,-75929.78,Coal
2024-05-22,14,60055.0,5165.741988,54889.258012,60494.62,135680.0,-75185.38,Coal
2024-05-22,15,62404.0,4821.246341,57582.753659,61276.98,142540.0,-81263.01999999999,Coal
2024-05-22,16,64373.0,4178.833208999999,60194.166791,62346.21,137060.0,-74713.79000000001,LNG
2024-05-22,17,66539.0,3460.773387,63078.226613,63537.76,140630.0,-77092.23999999999,LNG
2024-05-22,18,67340.0,2538.0392460000003,64801.960754,64283.77,141570.0,-77286.23000000001,LNG
2024-05-22,19,68434.0,1737.7579119999998,66696.242088,64368.07,141980.0,-77611.93,LNG
2024-05-22,20,68837.0,1406.002364,67430.997636,64594.01,149100.0,-84505.98999999999,Coal
2024-05-22,21,67553.0,1263.38614,66289.61386,64368.07,153710.0,-89341.93,LNG
2024-05-22,22,65248.0,935.66239,64312.33761,64283.77,141750.0,-77466.23000000001,LNG
2024-05-22,23,63511.0,614.978889,62896.021111,63537.76,140130.0,-76592.23999999999,LNG
2024-05-22,24,60973.0,544.7914959999999,60428.208504,62346.21,140130.0,-77783.79000000001,LNG
2024-03-05,1,62787.0,220.119986,62566.880014,62346.21,100130.0,-37783.79,LNG
2024-03-05,2,60543.0,269.263705,60273.736295,61282.49,94800.0,-33517.51,Coal
2024-03-05,3,59229.0,286.71786599999996,58942.282134,61276.98,94800.0,-33523.02,Coal
2024-03-05,4,58851.0,295.163984,58555.836016,61207.11,94800.0,-33592.89,Coal
2024-03-05,5,59395.0,283.842328,59111.157672,61276.98,94800.0,-33523.02,Coal
2024-03-05,6,61261.0,300.352621,60960.647379,61484.72,94800.0,-33315.28,Coal
2024-03-05,7,65135.0,302.351328,64832.648672,63537.76,105850.0,-42312.24,LNG
2024-03-05,8,71120.0,395.77717,70724.22283,64847.22,107380.0,-42532.78,LNG
2024-03-05,9,78269.0,583.733023,77685.266977,65574.15,159690.0,-94115.85,LNG
2024-03-05,10,81224.0,861.406877,80362.593123,66449.04,177250.0,-110800.96,LNG
2024-03-05,11,81691.0,1072.003934,80618.996066,66470.38,163120.0,-96649.62,LNG
2024-03-05,12,80001.0,1136.475052,78864.524948,66003.37,163390.0,-97386.63,LNG
2024-03-05,13,76918.0,1095.032181,75822.967819,65387.18,146270.0,-80882.82,Coal
2024-03-05,14,79306.0,1031.106542,78274.893458,66003.37,163390.0,-97386.63,LNG
2024-03-05,15,79546.0,895.258332,78650.741668,66003.37,157400.0,-91396.63,LNG
2024-03-05,16,78850.0,837.079833,78012.920167,66003.37,162570.0,-96566.63,LNG
2024-03-05,17,78501.0,958.151766,77542.848234,65574.15,157010.0,-91435.85,LNG
2024-03-05,18,77025.0,729.5511710000001,76295.448829,65497.62,153800.0,-88302.38,Coal
2024-03-05,19,76558.0,576.497742,75981.502258,65387.18,153560.0,-88172.82,Coal
2024-03-05,20,75040.0,501.536248,74538.463752,65305.49,148780.0,-83474.51000000001,Coal
2024-03-05,21,72180.0,482.50116199999997,71697.498838,64872.44,153560.0,-88687.56,LNG
2024-03-05,22,69847.0,448.905101,69398.094899,64542.52,154060.0,-89517.48000000001,LNG
2024-03-05,23,69026.0,430.902448,68595.097552,64368.07,131230.0,-66861.93,LNG
2024-03-05,24,68027.0,404.110278,67622.889722,64295.24,131190.0,-66894.76000000001,LNG
2024-06-16,1,56376.0,170.050507,56205.949493,61207.11,97910.0,-36702.89,Coal
2024-06-16,2,54065.0,209.14325300000002,53855.856747,60477.06,96950.0,-36472.94,LNG
2024-06-16,3,52575.0,255.96645900000001,52319.033541,59825.84,95150.0,-35324.16,Coal
2024-06-16,4,51543.0,315.02318,51227.97682,59750.22,87410.0,-27659.78,Coal
2024-06-16,5,51124.0,363.691219,50760.308781,59556.99,87410.0,-27853.010000000002,LNG
2024-06-16,6,50930.0,402.874441,50527.125559,59556.99,95100.0,-35543.01,LNG
2024-06-16,7,51051.0,789.385483,50261.614517,59556.99,95160.0,-35603.01,LNG
2024-06-16,8,50042.0,1743.081123,48298.918877000004,58558.86,95230.0,-36671.14,LNG
2024-06-16,9,48749.0,2951.554522,45797.445478,57891.61,95220.0,-37328.39,LNG
2024-06-16,10,48483.0,4145.662411,44337.337589,57243.71,96790.0,-39546.29,Coal
2024-06-16,11,48838.0,4840.609951,43997.390049,57243.71,99500.0,-42256.29,Coal
2024-06-16,12,48630.0,5316.175992,43313.824007999996,56904.37,118800.0,-61895.63,LNG
2024-06-16,13,49111.0,5557.780541,43553.219459,56904.37,117200.0,-60295.63,LNG
2024-06-16,14,50489.0,5536.668049,44952.331951,57649.01,139040.0,-81390.98999999999,LNG
2024-06-16,15,51668.0,5287.46798,46380.53202,57891.61,120110.0,-62218.39,LNG
2024-06-16,16,53326.0,4664.2331429999995,48661.766857,58558.86,125610.0,-67051.14,LNG
2024-06-16,17,56319.0,3830.062174,52488.937826,59825.84,139300.0,-79474.16,Coal
2024-06-16,18,59863.0,2744.014926,57118.985074,61276.98,138720.0,-77443.01999999999,Coal
2024-06-16,19,62613.0,1783.265828,60829.734172,62403.29,135120.0,-72716.70999999999,Coal
2024-06-16,20,63559.0,1236.3270300000001,62322.67297,62967.1,135120.0,-72152.9,LNG
2024-06-16,21,63577.0,1031.569696,62545.430304,62967.1,138920.0,-75952.9,LNG
2024-06-16,22,61605.0,712.289675,60892.710325,62403.29,125680.0,-63276.71,Coal
2024-06-16,23,59389.0,468.335038,58920.664962,61484.72,116970.0,-55485.28,Coal
2024-06-16,24,56875.0,380.676737,56494.323263,61207.11,99860.0,-38652.89,Coal
2024-06-21,1,61356.0,35.744915999999996,61320.255084,62403.29,122560.0,-60156.71,Coal
2024-06-21,2,58858.0,16.179523,58841.820477,61484.72,109440.0,-47955.28,Coal
2024-06-21,3,57390.0,18.175386,57371.824614,61276.98,98980.0,-37703.02,Coal
2024-06-21,4,56475.0,23.804092999999998,56451.195907,61207.11,99270.0,-38062.89,Coal
2024-06-21,5,56308.0,20.749936,56287.250064,61207.11,99270.0,-38062.89,Coal
2024-06-21,6,56911.0,74.574157,56836.425843,61276.98,101630.0,-40353.02,Coal
2024-06-21,7,59072.0,523.74882,58548.25118,61282.49,117270.0,-55987.51,Coal
2024-06-21,8,62539.0,1367.2536949999999,61171.746305,62403.29,132720.0,-70316.70999999999,Coal
2024-06-21,9,66951.0,2473.785702,64477.214298,64283.77,136130.0,-71846.23000000001,LNG
2024-06-21,10,70225.0,3195.447105,67029.552895,64542.52,137870.0,-73327.48000000001,LNG
2024-06-21,11,71523.0,3824.188674,67698.811326,64594.01,139650.0,-75055.98999999999,Coal
2024-06-21,12,70634.0,4400.504658,66233.495342,64368.07,145160.0,-80791.93,LNG
2024-06-21,13,69351.0,4642.2646669999995,64708.735333000004,64283.77,139150.0,-74866.23000000001,LNG
2024-06-21,14,72828.0,4896.334564000001,67931.665436,64594.01,167060.0,-102465.98999999999,Coal
2024-06-21,15,74876.0,4502.16542,70373.83458,64926.17,176970.0,-112043.83,Coal
2024-06-21,16,76533.0,3418.300871,73114.699129,65387.18,153750.0,-88362.82,Coal
2024-06-21,17,77749.0,2896.417217,74852.582783,65497.62,143570.0,-78072.38,Coal
2024-06-21,18,76779.0,2281.670811,74497.329189,65497.62,137860.0,-72362.38,Coal
2024-06-21,19,76745.0,1519.318437,75225.681563,65574.15,136130.0,-70555.85,LNG
2024-06-21,20,76396.0,1026.858451,75369.14154899999,65574.15,134640.0,-69065.85,LNG
2024-06-21,21,74885.0,730.200533,74154.799467,65497.62,136110.0,-70612.38,Coal
2024-06-21,22,71614.0,339.21723099999997,71274.782769,65078.55,133070.0,-67991.45,Coal
2024-06-21,23,69311.0,157.602827,69153.397173,64847.22,131110.0,-66262.78,LNG
2024-06-21,24,66391.0,102.43358099999999,66288.566419,64368.07,130060.0,-65691.93,LNG
2024-08-20,1,71246.0,45.769048,71200.230952,65305.49,142760.0,-77454.51000000001,Coal
2024-08-20,2,68127.0,54.712922000000006,68072.287078,64847.22,139190.0,-74342.78,LNG
2024-08-20,3,66136.0,51.59336,66084.40664,64542.52,136820.0,-72277.48000000001,LNG
2024-08-20,4,64967.0,89.39174899999999,64877.608251,64295.24,136820.0,-72524.76000000001,LNG
2024-08-20,5,64535.0,78.245487,64456.754513,64295.24,136820.0,-72524.76000000001,LNG
2024-08-20,6,65461.0,86.05669300000001,65374.943307,64368.07,139190.0,-74821.93,LNG
2024-08-20,7,69065.0,263.227278,68801.772722,64872.44,139190.0,-74317.56,LNG
2024-08-20,8,75304.0,946.520955,74357.479045,65574.15,141520.0,-75945.85,LNG
2024-08-20,9,83110.0,1953.6328070000002,81156.367193,66810.11,146290.0,-79479.89,LNG
2024-08-20,10,88159.0,2833.0269780000003,85325.973022,67726.39,154910.0,-87183.61,Coal
2024-08-20,11,90506.0,3413.082043,87092.917957,68217.26,157010.0,-88792.74,Coal
2024-08-20,12,91127.0,3544.911188,87582.088812,68679.06,191980.0,-123300.94,LNG
2024-08-20,13,90079.0,3456.92957,86622.07043,68217.26,179460.0,-111242.74,Coal
2024-08-20,14,93152.0,3585.665572,89566.334428,69266.4,188430.0,-119163.6,Coal
2024-08-20,15,95160.0,3308.650165,91851.349835,71652.66,188430.0,-116777.34,Coal
2024-08-20,16,96519.0,2630.541942,93888.458058,72540.67,199740.0,-127199.33,LNG
2024-08-20,17,97115.0,2557.696519,94557.303481,73861.52,179460.0,-105598.48,LNG
2024-08-20,18,96574.0,1837.090506,94736.909494,73861.52,179160.0,-105298.48,LNG
2024-08-20,19,96233.0,1252.107505,94980.89249500001,73861.52,156240.0,-82378.48,LNG
2024-08-20,20,95792.0,983.7617789999999,94808.238221,73861.52,156280.0,-82418.48,LNG
2024-08-20,21,91764.0,778.9577959999999,90985.042204,71652.66,154960.0,-83307.34,Coal
2024-08-20,22,86911.0,505.399089,86405.600911,68217.26,146170.0,-77952.74,Coal
2024-08-20,23,82324.0,443.160478,81880.839522,66915.55,143800.0,-76884.45,Coal
2024-08-20,24,77500.0,430.85594,77069.14406,66449.04,141880.0,-75430.96,LNG
2024-10-20,1,52974.0,795.958644,52178.041356,59750.22,92730.0,-32979.78,Coal
2024-10-20,2,50969.0,818.286078,50150.713922,59077.31,92730.0,-33652.69,Coal
2024-10-20,3,49630.0,816.946007,48813.053993,58478.66,92070.0,-33591.34,LNG
2024-10-20,4,48958.0,757.4794469999999,48200.520553,57902.25,77760.0,-19857.75,Coal
2024-10-20,5,48911.0,726.8180169999999,48184.181983,57902.25,79400.0,-21497.75,Coal
2024-10-20,6,49576.0,727.303368,48848.696632,58478.66,92210.0,-33731.34,LNG
2024-10-20,7,50412.0,751.791213,49660.208787,58558.86,92730.0,-34171.14,LNG
2024-10-20,8,50079.0,1182.427051,48896.572949,58478.66,92660.0,-34181.34,LNG
2024-10-20,9,48031.0,2366.409117,45664.590883,57243.71,92730.0,-35486.29,Coal
2024-10-20,10,46062.0,3698.2039360000003,42363.796064,56358.99,92730.0,-36371.01,LNG
2024-10-20,11,45404.0,4067.306982,41336.693018,56178.56,92730.0,-36551.44,LNG
2024-10-20,12,44795.0,4361.393754,40433.606246,55996.08,92520.0,-36523.92,LNG
2024-10-20,13,45571.0,4186.625907,41384.374093,56178.56,87040.0,-30861.440000000002,LNG
2024-10-20,14,46804.0,3964.245334,42839.754666,56531.78,92660.0,-36128.22,LNG
2024-10-20,15,48353.0,3642.9759169999998,44710.024083,56904.37,101220.0,-44315.63,LNG
2024-10-20,16,50704.0,2830.0358380000002,47873.964162,57902.25,101340.0,-43437.75,Coal
2024-10-20,17,53608.0,1919.164335,51688.835665,59556.99,109090.0,-49533.01,LNG
2024-10-20,18,56766.0,1572.507678,55193.492322,60494.62,108580.0,-48085.38,Coal
2024-10-20,19,59093.0,1609.199212,57483.800788,61207.11,109150.0,-47942.89,Coal
2024-10-20,20,59061.0,1530.379937,57530.620063,61207.11,109150.0,-47942.89,Coal
2024-10-20,21,58391.0,1151.814026,57239.185974,61207.11,101700.0,-40492.89,Coal
2024-10-20,22,57233.0,744.247774,56488.752226,60805.87,101750.0,-40944.13,Coal
2024-10-20,23,55773.0,535.663307,55237.336693,60494.62,100720.0,-40225.38,Coal
2024-10-20,24,54184.0,492.54352800000004,53691.456472,59825.84,100720.0,-40894.16,Coal
2024-10-25,1,57506.0,194.82100000000003,57311.179,60805.87,92430.0,-31624.129999999997,Coal
2024-10-25,2,55592.0,199.266624,55392.733376,60477.06,92230.0,-31752.940000000002,LNG
2024-10-25,3,54466.0,232.903023,54233.096977,59825.84,92230.0,-32404.160000000003,Coal
2024-10-25,4,53896.0,247.333023,53648.666977,59750.22,92100.0,-32349.78,Coal
2024-10-25,5,54243.0,271.34787,53971.65213,59750.22,92230.0,-32479.78,Coal
2024-10-25,6,55577.0,296.658234,55280.341766,60477.06,92430.0,-31952.940000000002,LNG
2024-10-25,7,58460.0,316.656244,58143.343756,61207.11,101060.0,-39852.89,Coal
2024-10-25,8,61696.0,733.3463059999999,60962.653694,61484.72,101280.0,-39795.28,Coal
2024-10-25,9,62449.0,2094.022553,60354.977447,61282.49,138320.0,-77037.51000000001,Coal
2024-10-25,10,60694.0,3605.2402650000004,57088.759735,60805.87,139240.0,-78434.13,Coal
2024-10-25,11,59025.0,3902.2993619999997,55122.700638,60477.06,160560.0,-100082.94,LNG
2024-10-25,12,57269.0,4013.183715,53255.816285,59750.22,133160.0,-73409.78,Coal
2024-10-25,13,55866.0,3667.939605,52198.060395,59556.99,115440.0,-55883.01,LNG
2024-10-25,14,60137.0,3167.841378,56969.158622,60805.87,139590.0,-78784.13,Coal
2024-10-25,15,63112.0,2412.719542,60699.280458,61282.49,155390.0,-94107.51000000001,Coal
2024-10-25,16,65611.0,1524.3772529999999,64086.622747,62967.1,155390.0,-92422.9,LNG
2024-10-25,17,67377.0,937.301619,66439.698381,64283.77,150740.0,-86456.23000000001,LNG
2024-10-25,18,67871.0,972.606182,66898.393818,64283.77,154880.0,-90596.23000000001,LNG
2024-10-25,19,68375.0,1042.9816799999999,67332.01832,64295.24,154090.0,-89794.76000000001,LNG
2024-10-25,20,66951.0,843.398057,66107.601943,63817.06,132900.0,-69082.94,Coal
2024-10-25,21,65177.0,484.92085900000006,64692.079141,63537.76,105940.0,-42402.24,LNG
2024-10-25,22,63229.0,298.265996,62930.734004,62403.29,101220.0,-38816.71,Coal
2024-10-25,23,62431.0,208.81758200000002,62222.182418,62346.21,101020.0,-38673.79,LNG
2024-10-25,24,60542.0,178.374164,60363.625836,61282.49,101050.0,-39767.51,Coal
2024-09-11,1,68925.0,75.967337,68849.032663,64872.44,144540.0,-79667.56,LNG
2024-09-11,2,65840.0,61.327825,65778.672175,64368.07,141470.0,-77101.93,LNG
2024-09-11,3,63859.0,62.833247,63796.166753,64283.77,141490.0,-77206.23000000001,LNG
2024-09-11,4,62759.0,68.92276700000001,62690.077233,63817.06,135420.0,-71602.94,Coal
2024-09-11,5,62559.0,67.569785,62491.430215,63817.06,134720.0,-70902.94,Coal
2024-09-11,6,63919.0,40.398562,63878.601438,64283.77,141500.0,-77216.23000000001,LNG
2024-09-11,7,67341.0,106.12503899999999,67234.874961,64594.01,141500.0,-76905.98999999999,Coal
2024-09-11,8,73280.0,630.86763,72649.13237,65387.18,145180.0,-79792.82,Coal
2024-09-11,9,81065.0,1397.870199,79667.129801,66609.84,145780.0,-79170.16,Coal
2024-09-11,10,86297.0,2046.386775,84250.613225,67613.47,154200.0,-86586.53,Coal
2024-09-11,11,88475.0,2384.417629,86090.582371,67726.39,156230.0,-88503.61,Coal
2024-09-11,12,88521.0,2696.726827,85824.273173,67726.39,158840.0,-91113.61,Coal
2024-09-11,13,86949.0,2767.2999520000003,84181.700048,67613.47,158850.0,-91236.53,Coal
2024-09-11,14,90551.0,2584.868611,87966.131389,68679.06,155530.0,-86850.94,LNG
2024-09-11,15,92095.0,2152.021339,89942.978661,69266.4,157210.0,-87943.6,Coal
2024-09-11,16,92642.0,2016.0368429999999,90625.963157,69826.69,160470.0,-90643.31,LNG
2024-09-11,17,93246.0,1793.321453,91452.678547,71652.66,160570.0,-88917.34,Coal
2024-09-11,18,91443.0,1240.7582,90202.2418,69266.4,160040.0,-90773.6,Coal
2024-09-11,19,90613.0,888.6069200000001,89724.39308,69266.4,160260.0,-90993.6,Coal
2024-09-11,20,89302.0,573.41237,88728.58763,69191.64,160180.0,-90988.36,Coal
2024-09-11,21,85502.0,330.518305,85171.481695,67676.68,156150.0,-88473.32,LNG
2024-09-11,22,81087.0,197.488797,80889.511203,66810.11,149920.0,-83109.89,LNG
2024-09-11,23,77213.0,97.16734400000001,77115.832656,66449.04,145780.0,-79330.96,LNG
2024-09-11,24,73205.0,82.96633600000001,73122.033664,65497.62,143090.0,-77592.38,Coal
2024-02-12,1,55469.0,378.62384899999995,55090.376151,60494.62,100410.0,-39915.38,Coal
2024-02-12,2,53235.0,238.764669,52996.235331,59750.22,100410.0,-40659.78,Coal
2024-02-12,3,51866.0,171.312184,51694.687816,59556.99,92060.0,-32503.010000000002,LNG
2024-02-12,4,51276.0,135.16603899999998,51140.833961,59077.31,83710.0,-24632.690000000002,Coal
2024-02-12,5,51489.0,123.265247,51365.734753,59556.99,90280.0,-30723.010000000002,LNG
2024-02-12,6,52437.0,165.651969,52271.348031,59750.22,92470.0,-32719.78,Coal
2024-02-12,7,53718.0,214.06967799999998,53503.930322,59825.84,100410.0,-40584.16,Coal
2024-02-12,8,54838.0,250.59390199999999,54587.406098,60477.06,100410.0,-39932.94,LNG
2024-02-12,9,53833.0,1121.6946249999999,52711.305375,59750.22,96290.0,-36539.78,Coal
2024-02-12,10,49807.0,2728.593099,47078.406901,57891.61,83710.0,-25818.39,LNG
2024-02-12,11,47314.0,3871.065302,43442.934698,56580.35,75360.0,-18779.65,LNG
2024-02-12,12,45323.0,4661.800791000001,40661.199209,55996.08,74780.0,-18783.92,LNG
2024-02-12,13,43546.0,5185.234278,38360.765722,55761.82,0.0,55761.82,LNG
2024-02-12,14,43627.0,5526.5624099999995,38100.43759,55761.82,6870.0,48891.82,LNG
2024-02-12,15,44842.0,5388.844114,39453.155886,55830.41,75360.0,-19529.589999999997,LNG
2024-02-12,16,47389.0,4315.667649,43073.332351,56531.78,75360.0,-18828.22,LNG
2024-02-12,17,51882.0,3008.1381690000003,48873.861831,58478.66,96290.0,-37811.34,LNG
2024-02-12,18,56975.0,1700.570734,55274.429266,60494.62,104710.0,-44215.38,Coal
2024-02-12,19,60751.0,1485.4925090000002,59265.507491,61282.49,100410.0,-39127.51,Coal
2024-02-12,20,61340.0,1509.7461990000002,59830.253801,61484.72,100410.0,-38925.28,Coal
2024-02-12,21,60882.0,1296.094283,59585.905717,61282.49,100410.0,-39127.51,Coal
2024-02-12,22,59813.0,926.5725709999999,58886.427429,61282.49,100410.0,-39127.51,Coal
2024-02-12,23,59605.0,819.315151,58785.684849,61276.98,100410.0,-39133.02,Coal
2024-02-12,24,59172.0,772.467852,58399.532148,61276.98,100410.0,-39133.02,Coal
2024-12-24,1,66546.0,847.704264,65698.295736,63817.06,102270.0,-38452.94,Coal
2024-12-24,2,64198.0,895.045898,63302.954102,62403.29,91670.0,-29266.71,Coal
2024-12-24,3,62782.0,948.084546,61833.915454,62346.21,91670.0,-29323.79,LNG
2024-12-24,4,62202.0,973.067958,61228.932042,61484.72,91500.0,-30015.28,Coal
2024-12-24,5,62656.0,936.673792,61719.326208,61484.72,91670.0,-30185.28,Coal
2024-12-24,6,64523.0,833.0208769999999,63689.979123,62403.29,96570.0,-34166.71,Coal
2024-12-24,7,68582.0,657.595333,67924.404667,64368.07,102020.0,-37651.93,LNG
2024-12-24,8,75338.0,532.700955,74805.299045,65305.49,141200.0,-75894.51000000001,Coal
2024-12-24,9,82612.0,989.3304310000001,81622.669569,66564.45,144780.0,-78215.55,LNG
2024-12-24,10,81365.0,2248.257042,79116.742958,66223.4,166220.0,-99996.6,Coal
2024-12-24,11,77337.0,3593.862696,73743.137304,65078.55,159950.0,-94871.45,Coal
2024-12-24,12,73366.0,4183.993533,69182.006467,64542.52,144760.0,-80217.48000000001,LNG
2024-12-24,13,68896.0,4411.021632,64484.978368,62967.1,141220.0,-78252.9,LNG
2024-12-24,14,71428.0,4520.23405,66907.76595,64283.77,143010.0,-78726.23000000001,LNG
2024-12-24,15,73335.0,3977.283227,69357.716773,64542.52,143400.0,-78857.48000000001,LNG
2024-12-24,16,76279.0,2572.174156,73706.825844,65078.55,144520.0,-79441.45,Coal
2024-12-24,17,79112.0,1430.78391,77681.21609,65574.15,143190.0,-77615.85,LNG
2024-12-24,18,79567.0,939.960678,78627.039322,66003.37,143500.0,-77496.63,LNG
2024-12-24,19,77518.0,985.9803989999999,76532.019601,65497.62,143500.0,-78002.38,Coal
2024-12-24,20,75826.0,820.113263,75005.886737,65387.18,141200.0,-75812.82,Coal
2024-12-24,21,73259.0,466.41774100000004,72792.582259,64926.17,121770.0,-56843.83,Coal
2024-12-24,22,71113.0,300.70766000000003,70812.29234,64847.22,101090.0,-36242.78,LNG
2024-12-24,23,70931.0,244.659618,70686.340382,64847.22,101500.0,-36652.78,LNG
2024-12-24,24,70434.0,169.661123,70264.338877,64594.01,101980.0,-37385.99,Coal
2024-01-23,1,71882.0,752.1519499999999,71129.84805,64872.44,143100.0,-78227.56,LNG
2024-01-23,2,69535.0,725.89094,68809.10906,64594.01,131420.0,-66825.98999999999,Coal
2024-01-23,3,68166.0,744.5882339999999,67421.411766,64368.07,131420.0,-67051.93,LNG
2024-01-23,4,67259.0,747.7170179999999,66511.282982,64295.24,131420.0,-67124.76000000001,LNG
2024-01-23,5,67479.0,750.4460300000001,66728.55397,64295.24,131420.0,-67124.76000000001,LNG
2024-01-23,6,69230.0,773.881915,68456.118085,64594.01,131420.0,-66825.98999999999,Coal
2024-01-23,7,73179.0,754.6589590000001,72424.341041,65078.55,137850.0,-72771.45,Coal
2024-01-23,8,79283.0,744.6472679999999,78538.352732,66223.4,167390.0,-101166.6,Coal
2024-01-23,9,87237.0,995.8224749999999,86241.177525,67613.47,168320.0,-100706.53,Coal
2024-01-23,10,88662.0,1778.114617,86883.885383,67676.68,198320.0,-130643.32,LNG
2024-01-23,11,87554.0,2438.658679,85115.341321,67436.0,187070.0,-119634.0,Coal
2024-01-23,12,86138.0,2942.8737090000004,83195.126291,66810.11,180200.0,-113389.89,LNG
2024-01-23,13,82301.0,3080.7701779999998,79220.229822,66449.04,164600.0,-98150.96,LNG
2024-01-23,14,85110.0,3124.505777,81985.494223,66609.84,167030.0,-100420.16,Coal
2024-01-23,15,86501.0,2788.263139,83712.736861,66915.55,172110.0,-105194.45,Coal
2024-01-23,16,87484.0,2319.775434,85164.224566,67436.0,189160.0,-121724.0,Coal
2024-01-23,17,89231.0,2073.80772,87157.19228,67676.68,185470.0,-117793.32,LNG
2024-01-23,18,89210.0,1462.4246269999999,87747.575373,67726.39,182430.0,-114703.61,Coal
2024-01-23,19,87474.0,1214.617403,86259.382597,67613.47,172310.0,-104696.53,Coal
2024-01-23,20,85116.0,1145.684061,83970.315939,66915.55,167380.0,-100464.45,Coal
2024-01-23,21,81576.0,1034.5182260000001,80541.481774,66564.45,165520.0,-98955.55,LNG
2024-01-23,22,78627.0,959.701255,77667.29874500001,66003.37,163270.0,-97266.63,LNG
2024-01-23,23,77589.0,894.357071,76694.642929,65574.15,163250.0,-97675.85,LNG
2024-01-23,24,76898.0,852.0428260000001,76045.957174,65574.15,167070.0,-101495.85,LNG
