date,iteration,mae,rmse
2024-05-16,1,70310.6063334375,72947.40757374522
2024-05-16,2,65268.3502140625,68184.29467269471
2024-05-16,3,62648.65045229166,65709.33774319712
2024-05-16,4,61448.78797365623,64586.51483689005
2024-05-16,5,61114.82299251042,64296.42651733181
2024-05-16,6,61025.919840020826,64231.871135892856
2024-05-16,7,60971.407636624994,64207.085048457804
2024-05-16,8,60968.30707787499,64205.73220920461
2024-05-16,9,60963.06648098957,64203.45166183517
2024-05-16,10,60961.542054187485,64202.78959546282
2024-05-16,11,60961.07319609375,64202.58614129565
2024-05-16,12,60957.910926354154,64201.21604962494
2024-05-16,13,60957.910926354154,64201.21604962494
2024-05-16,14,60957.910926354154,64201.21604962494
2024-05-16,15,60957.910926354154,64201.21604962494
2024-05-22,1,73960.14337479166,75821.47513242632
2024-05-22,2,67646.93677687501,69787.35130066455
2024-05-22,3,64882.30073604168,67152.0374893707
2024-05-22,4,64222.37867052082,66463.80981779449
2024-05-22,5,64161.851729729155,66415.75872918505
2024-05-22,6,64154.36484947917,66412.28540099453
2024-05-22,7,64147.83788177082,66409.26932712656
2024-05-22,8,64147.83788177082,66409.26932712656
2024-05-22,9,64147.83788177082,66409.26932712656
2024-05-22,10,64147.83788177082,66409.26932712656
2024-05-22,11,64147.83788177082,66409.26932712656
2024-05-22,12,64147.83788177082,66409.26932712656
2024-05-22,13,64147.83788177082,66409.26932712656
2024-05-22,14,64147.83788177082,66409.26932712656
2024-05-22,15,64147.83788177082,66409.26932712656
2024-03-05,1,75999.81726114583,80168.83331093412
2024-03-05,2,69856.16948183335,74370.93042317194
2024-03-05,3,68185.92806164584,72945.24264121015
2024-03-05,4,67685.63954197917,72567.6719969726
2024-03-05,5,67571.08274702083,72482.1031355974
2024-03-05,6,67553.92692416666,72475.2024951919
2024-03-05,7,67553.92692416666,72475.2024951919
2024-03-05,8,67553.92692416666,72475.2024951919
2024-03-05,9,67553.92692416666,72475.2024951919
2024-03-05,10,67553.92692416666,72475.2024951919
2024-03-05,11,67553.92692416666,72475.2024951919
2024-03-05,12,67553.92692416666,72475.2024951919
2024-03-05,13,67553.92692416666,72475.2024951919
2024-03-05,14,67553.92692416666,72475.2024951919
2024-03-05,15,67553.92692416666,72475.2024951919
2024-06-16,1,58951.4664690625,61555.13276003927
2024-06-16,2,54346.48371229166,57198.5636446642
2024-06-16,3,51942.550197260425,54897.40066628704
2024-06-16,4,50905.24486916666,53955.27125723477
2024-06-16,5,50542.28304485417,53645.880656169655
2024-06-16,6,50387.0238820104,53542.142287674505
2024-06-16,7,50357.20315323957,53527.043150996826
2024-06-16,8,50349.75711385416,53522.85769310356
2024-06-16,9,50342.40264427083,53518.24394944257
2024-06-16,10,50342.40264427083,53518.24394944257
2024-06-16,11,50342.40264427083,53518.24394944257
2024-06-16,12,50342.40264427083,53518.24394944257
2024-06-16,13,50342.40264427083,53518.24394944257
2024-06-16,14,50342.40264427083,53518.24394944257
2024-06-16,15,50342.40264427083,53518.24394944257
2024-06-21,1,73274.28497510416,75464.31284766375
2024-06-21,2,67740.87901552084,70291.068424862
2024-06-21,3,65518.36876343752,68235.27060012944
2024-06-21,4,64826.95820110417,67549.92595864418
2024-06-21,5,64749.9920090625,67477.0545781987
2024-06-21,6,64749.817908187506,67476.96626566244
2024-06-21,7,64746.46484822919,67475.26750931238
2024-06-21,8,64746.46484822919,67475.26750931238
2024-06-21,9,64746.46484822919,67475.26750931238
2024-06-21,10,64746.46484822919,67475.26750931238
2024-06-21,11,64746.46484822919,67475.26750931238
2024-06-21,12,64746.46484822919,67475.26750931238
2024-06-21,13,64746.46484822919,67475.26750931238
2024-06-21,14,64746.46484822919,67475.26750931238
2024-06-21,15,64746.46484822919,67475.26750931238
2024-08-20,1,91404.22172375,92861.41054904078
2024-08-20,2,86308.20542604168,87920.38603102406
2024-08-20,3,85217.33911968749,86907.50120514109
2024-08-20,4,85006.10723270832,86732.8687901383
2024-08-20,5,84973.37544395833,86705.2061249692
2024-08-20,6,84973.37544395833,86705.2061249692
2024-08-20,7,84973.37544395833,86705.2061249692
2024-08-20,8,84973.37544395833,86705.2061249692
2024-08-20,9,84973.37544395833,86705.2061249692
2024-08-20,10,84973.37544395833,86705.2061249692
2024-08-20,11,84973.37544395833,86705.2061249692
2024-08-20,12,84973.37544395833,86705.2061249692
2024-08-20,13,84973.37544395833,86705.2061249692
2024-08-20,14,84973.37544395833,86705.2061249692
2024-08-20,15,84973.37544395833,86705.2061249692
2024-10-20,1,44094.275531875,44692.32475822228
2024-10-20,2,40038.67204333335,40596.19891382749
2024-10-20,3,37600.775397625,38233.520952321145
2024-10-20,4,36953.27743104166,37613.16918604175
2024-10-20,5,36641.763675145834,37313.713018142196
2024-10-20,6,36488.39640475,37172.643437668994
2024-10-20,7,36411.93715216666,37109.09271282002
2024-10-20,8,36340.84628456249,37050.50904630999
2024-10-20,9,36318.28919904166,37030.69975298533
2024-10-20,10,36307.405086458326,37023.18685641089
2024-10-20,11,36307.405086458326,37023.18685641089
2024-10-20,12,36307.405086458326,37023.18685641089
2024-10-20,13,36307.405086458326,37023.18685641089
2024-10-20,14,36307.405086458326,37023.18685641089
2024-10-20,15,36307.405086458326,37023.18685641089
2024-10-25,1,65202.38290822917,69747.4250995883
2024-10-25,2,58995.4530065,64034.08050959416
2024-10-25,3,56271.888521843735,61529.460278153354
2024-10-25,4,55482.679154560414,60841.44641790022
2024-10-25,5,55356.96396128123,60731.32962816793
2024-10-25,6,55318.821880760406,60713.536622769796
2024-10-25,7,55294.93317893749,60702.39387974876
2024-10-25,8,55291.356611666655,60700.72294900845
2024-10-25,9,55291.356611666655,60700.72294900845
2024-10-25,10,55291.356611666655,60700.72294900845
2024-10-25,11,55291.356611666655,60700.72294900845
2024-10-25,12,55291.356611666655,60700.72294900845
2024-10-25,13,55291.356611666655,60700.72294900845
2024-10-25,14,55291.356611666655,60700.72294900845
2024-10-25,15,55291.356611666655,60700.72294900845
2024-09-11,1,86138.62192677082,86241.27473964111
2024-09-11,2,80972.48276479167,81113.57097018267
2024-09-11,3,79421.37903552083,79579.26344136296
2024-09-11,4,79111.94279572916,79293.0247852477
2024-09-11,5,79082.79377708332,79264.76543437579
2024-09-11,6,79082.79377708332,79264.76543437579
2024-09-11,7,79082.79377708332,79264.76543437579
2024-09-11,8,79082.79377708332,79264.76543437579
2024-09-11,9,79082.79377708332,79264.76543437579
2024-09-11,10,79082.79377708332,79264.76543437579
2024-09-11,11,79082.79377708332,79264.76543437579
2024-09-11,12,79082.79377708332,79264.76543437579
2024-09-11,13,79082.79377708332,79264.76543437579
2024-09-11,14,79082.79377708332,79264.76543437579
2024-09-11,15,79082.79377708332,79264.76543437579
2024-02-12,1,39959.78691802083,40704.75186529849
2024-02-12,2,34884.42907322916,35456.36072248284
2024-02-12,3,32638.42624529166,33190.275031858735
2024-02-12,4,32056.689381583332,32658.860402885406
2024-02-12,5,31797.276179333337,32436.439537726415
2024-02-12,6,31668.355715270834,32324.721621817313
2024-02-12,7,31644.75870317708,32305.162088756748
2024-02-12,8,31631.06305704167,32293.162686938605
2024-02-12,9,31613.56258180208,32277.28513232844
2024-02-12,10,31606.286092218754,32271.456646712384
2024-02-12,11,31596.246596458335,32262.5584577978
2024-02-12,12,31596.246596458335,32262.5584577978
2024-02-12,13,31596.246596458335,32262.5584577978
2024-02-12,14,31596.246596458335,32262.5584577978
2024-02-12,15,31596.246596458335,32262.5584577978
2024-12-24,1,65063.378734999984,68991.32288867481
2024-12-24,2,59676.67551162499,63903.20061169341
2024-12-24,3,57711.98520423957,62152.221288431145
2024-12-24,4,57106.548187688546,61642.646550642094
2024-12-24,5,56953.82865239688,61529.73514261494
2024-12-24,6,56897.73695290728,61490.03841777342
2024-12-24,7,56893.582103854154,61485.76277763032
2024-12-24,8,56893.582103854154,61485.76277763032
2024-12-24,9,56893.582103854154,61485.76277763032
2024-12-24,10,56893.582103854154,61485.76277763032
2024-12-24,11,56893.582103854154,61485.76277763032
2024-12-24,12,56893.582103854154,61485.76277763032
2024-12-24,13,56893.582103854154,61485.76277763032
2024-12-24,14,56893.582103854154,61485.76277763032
2024-12-24,15,56893.582103854154,61485.76277763032
2024-01-23,1,98885.08784479166,100419.27645303392
2024-01-23,2,92831.59502885416,94354.34613664683
2024-01-23,3,91533.55211010418,93127.56782560032
2024-01-23,4,91280.43740291666,92930.5073767316
2024-01-23,5,91219.95646166666,92887.74262301599
2024-01-23,6,91219.95646166666,92887.74262301599
2024-01-23,7,91219.95646166666,92887.74262301599
2024-01-23,8,91219.95646166666,92887.74262301599
2024-01-23,9,91219.95646166666,92887.74262301599
2024-01-23,10,91219.95646166666,92887.74262301599
2024-01-23,11,91219.95646166666,92887.74262301599
2024-01-23,12,91219.95646166666,92887.74262301599
2024-01-23,13,91219.95646166666,92887.74262301599
2024-01-23,14,91219.95646166666,92887.74262301599
2024-01-23,15,91219.95646166666,92887.74262301599
