date,hour,scenario,smp_pre,smp_post,delta_smp,curtailment
2024-03-05,21,Case_D_conservative,66765.66495,66765.66495,0.0,0.0
2024-03-05,22,Case_D_conservative,66765.66495,66765.66495,0.0,0.0
2024-03-05,23,Case_D_conservative,66612.91226000001,66612.91226000001,0.0,0.0
2024-03-05,24,Case_D_conservative,66293.79273,66293.79273,0.0,0.0
2024-06-16,1,Case_A_zero,65205.89132,65205.89132,0.0,0.0
2024-06-16,2,Case_A_zero,64469.47406,64469.47406,0.0,0.0
2024-06-16,3,Case_A_zero,63314.75064,63314.75064,0.0,0.0
2024-06-16,4,Case_A_zero,63263.019779999995,63263.019779999995,0.0,0.0
2024-06-16,5,Case_A_zero,63043.04877,63043.04877,0.0,0.0
2024-06-16,6,Case_A_zero,62988.97675,62988.97675,0.0,0.0
2024-06-16,7,Case_A_zero,62959.18731000001,62959.18731000001,0.0,0.0
2024-06-16,8,Case_A_zero,61742.73887,61742.73887,0.0,0.0
2024-06-16,9,Case_A_zero,57467.08805,57467.08805,0.0,0.0
2024-06-16,10,Case_A_zero,54459.582630000004,54459.582630000004,0.0,0.0
2024-06-16,11,Case_A_zero,53954.6328,53954.6328,0.0,0.0
2024-06-16,12,Case_A_zero,54492.937900000004,54492.937900000004,0.0,0.0
2024-06-16,13,Case_A_zero,54459.582630000004,54459.582630000004,0.0,0.0
2024-06-16,14,Case_A_zero,55809.379,55809.379,0.0,0.0
2024-06-16,15,Case_A_zero,58637.665980000005,58637.665980000005,0.0,0.0
2024-06-16,16,Case_A_zero,61801.3677275,61801.3677275,0.0,0.0
2024-06-16,17,Case_A_zero,63377.05336,63377.05336,0.0,0.0
2024-06-16,18,Case_A_zero,65290.74964,65290.74964,0.0,0.0
2024-06-16,19,Case_A_zero,66412.9055425,66412.9055425,0.0,0.0
2024-06-16,20,Case_A_zero,66612.91226000001,66612.91226000001,0.0,0.0
2024-06-16,21,Case_A_zero,66679.63474000001,66679.63474000001,0.0,0.0
2024-06-16,22,Case_A_zero,66523.2466675,66523.2466675,0.0,0.0
2024-06-16,23,Case_A_zero,65971.60961,65971.60961,0.0,0.0
2024-06-16,24,Case_A_zero,65124.900499999996,65124.900499999996,0.0,0.0
2024-06-16,1,Case_B_floor,65205.89132,65205.89132,0.0,0.0
2024-06-16,2,Case_B_floor,64469.47406,64469.47406,0.0,0.0
2024-06-16,3,Case_B_floor,63314.75064,63314.75064,0.0,0.0
2024-06-16,4,Case_B_floor,63263.019779999995,63263.019779999995,0.0,0.0
2024-06-16,5,Case_B_floor,63043.04877,63043.04877,0.0,0.0
2024-06-16,6,Case_B_floor,62988.97675,62988.97675,0.0,0.0
2024-06-16,7,Case_B_floor,62959.18731000001,62959.18731000001,0.0,0.0
2024-06-16,8,Case_B_floor,61742.73887,61742.73887,0.0,0.0
2024-06-16,9,Case_B_floor,57467.08805,57467.08805,0.0,0.0
2024-06-16,10,Case_B_floor,54459.582630000004,54459.582630000004,0.0,0.0
2024-06-16,11,Case_B_floor,53954.6328,53954.6328,0.0,0.0
2024-06-16,12,Case_B_floor,54492.937900000004,54492.937900000004,0.0,0.0
2024-06-16,13,Case_B_floor,54459.582630000004,54459.582630000004,0.0,0.0
2024-06-16,14,Case_B_floor,55809.379,55809.379,0.0,0.0
2024-06-16,15,Case_B_floor,58637.665980000005,58637.665980000005,0.0,0.0
2024-06-16,16,Case_B_floor,61801.3677275,61801.3677275,0.0,0.0
2024-06-16,17,Case_B_floor,63377.05336,63377.05336,0.0,0.0
2024-06-16,18,Case_B_floor,65290.74964,65290.74964,0.0,0.0
2024-06-16,19,Case_B_floor,66412.9055425,66412.9055425,0.0,0.0
2024-06-16,20,Case_B_floor,66612.91226000001,66612.91226000001,0.0,0.0
2024-06-16,21,Case_B_floor,66679.63474000001,66679.63474000001,0.0,0.0
2024-06-16,22,Case_B_floor,66523.2466675,66523.2466675,0.0,0.0
2024-06-16,23,Case_B_floor,65971.60961,65971.60961,0.0,0.0
2024-06-16,24,Case_B_floor,65124.900499999996,65124.900499999996,0.0,0.0
2024-06-16,1,Case_C_mixed,65205.89132,65205.89132,0.0,0.0
2024-06-16,2,Case_C_mixed,64469.47406,64469.47406,0.0,0.0
2024-06-16,3,Case_C_mixed,63314.75064,63314.75064,0.0,0.0
2024-06-16,4,Case_C_mixed,63263.019779999995,63263.019779999995,0.0,0.0
2024-06-16,5,Case_C_mixed,63043.04877,63043.04877,0.0,0.0
2024-06-16,6,Case_C_mixed,62988.97675,62988.97675,0.0,0.0
2024-06-16,7,Case_C_mixed,62959.18731000001,62959.18731000001,0.0,0.0
2024-06-16,8,Case_C_mixed,61742.73887,61742.73887,0.0,0.0
2024-06-16,9,Case_C_mixed,57467.08805,57467.08805,0.0,0.0
2024-06-16,10,Case_C_mixed,54459.582630000004,54459.582630000004,0.0,0.0
2024-06-16,11,Case_C_mixed,53954.6328,53954.6328,0.0,0.0
2024-06-16,12,Case_C_mixed,54492.937900000004,54492.937900000004,0.0,0.0
2024-06-16,13,Case_C_mixed,54459.582630000004,54459.582630000004,0.0,0.0
2024-06-16,14,Case_C_mixed,55809.379,55809.379,0.0,0.0
2024-06-16,15,Case_C_mixed,58637.665980000005,58637.665980000005,0.0,0.0
2024-06-16,16,Case_C_mixed,61801.3677275,61801.3677275,0.0,0.0
2024-06-16,17,Case_C_mixed,63377.05336,63377.05336,0.0,0.0
2024-06-16,18,Case_C_mixed,65290.74964,65290.74964,0.0,0.0
2024-06-16,19,Case_C_mixed,66412.9055425,66412.9055425,0.0,0.0
2024-06-16,20,Case_C_mixed,66612.91226000001,66612.91226000001,0.0,0.0
2024-06-16,21,Case_C_mixed,66679.63474000001,66679.63474000001,0.0,0.0
2024-06-16,22,Case_C_mixed,66523.2466675,66523.2466675,0.0,0.0
2024-06-16,23,Case_C_mixed,65971.60961,65971.60961,0.0,0.0
2024-06-16,24,Case_C_mixed,65124.900499999996,65124.900499999996,0.0,0.0
2024-06-16,1,Case_D_conservative,65205.89132,65205.89132,0.0,0.0
2024-06-16,2,Case_D_conservative,64469.47406,64469.47406,0.0,0.0
2024-06-16,3,Case_D_conservative,63314.75064,63314.75064,0.0,0.0
2024-06-16,4,Case_D_conservative,63263.019779999995,63263.019779999995,0.0,0.0
2024-06-16,5,Case_D_conservative,63043.04877,63043.04877,0.0,0.0
2024-06-16,6,Case_D_conservative,62988.97675,62988.97675,0.0,0.0
2024-06-16,7,Case_D_conservative,62959.18731000001,62959.18731000001,0.0,0.0
2024-06-16,8,Case_D_conservative,61742.73887,61742.73887,0.0,0.0
2024-06-16,9,Case_D_conservative,57467.08805,57467.08805,0.0,0.0
2024-06-16,10,Case_D_conservative,54459.582630000004,54459.582630000004,0.0,0.0
2024-06-16,11,Case_D_conservative,53954.6328,53954.6328,0.0,0.0
2024-06-16,12,Case_D_conservative,54492.937900000004,54492.937900000004,0.0,0.0
2024-06-16,13,Case_D_conservative,54459.582630000004,54459.582630000004,0.0,0.0
2024-06-16,14,Case_D_conservative,55809.379,55809.379,0.0,0.0
2024-06-16,15,Case_D_conservative,58637.665980000005,58637.665980000005,0.0,0.0
2024-06-16,16,Case_D_conservative,61801.3677275,61801.3677275,0.0,0.0
2024-06-16,17,Case_D_conservative,63377.05336,63377.05336,0.0,0.0
2024-06-16,18,Case_D_conservative,65290.74964,65290.74964,0.0,0.0
2024-06-16,19,Case_D_conservative,66412.9055425,66412.9055425,0.0,0.0
2024-06-16,20,Case_D_conservative,66612.91226000001,66612.91226000001,0.0,0.0
2024-06-16,21,Case_D_conservative,66679.63474000001,66679.63474000001,0.0,0.0
2024-06-16,22,Case_D_conservative,66523.2466675,66523.2466675,0.0,0.0
2024-06-16,23,Case_D_conservative,65971.60961,65971.60961,0.0,0.0
2024-06-16,24,Case_D_conservative,65124.900499999996,65124.900499999996,0.0,0.0
2024-06-21,1,Case_A_zero,66412.9055425,66412.9055425,0.0,0.0
2024-06-21,2,Case_A_zero,65855.04684,65855.04684,0.0,0.0
2024-06-21,3,Case_A_zero,65348.44476,65348.44476,0.0,0.0
2024-06-21,4,Case_A_zero,65124.900499999996,65124.900499999996,0.0,0.0
2024-06-21,5,Case_A_zero,65205.89132,65205.89132,0.0,0.0
2024-06-21,6,Case_A_zero,65205.89132,65205.89132,0.0,0.0
2024-06-21,7,Case_A_zero,65774.5036075,65774.5036075,0.0,0.0
2024-06-21,8,Case_A_zero,66527.30645999999,66527.30645999999,0.0,0.0
2024-06-21,9,Case_A_zero,66835.54506,66835.54506,0.0,0.0
2024-06-21,10,Case_A_zero,66412.9055425,66412.9055425,0.0,0.0
2024-06-21,11,Case_A_zero,66293.79273,66293.79273,0.0,0.0
2024-06-21,12,Case_A_zero,66293.79273,66293.79273,0.0,0.0
2024-06-21,13,Case_A_zero,66903.19558,66903.19558,0.0,0.0
2024-06-21,14,Case_A_zero,66612.91226000001,66612.91226000001,0.0,0.0
2024-06-21,15,Case_A_zero,66835.54506,66835.54506,0.0,0.0
2024-06-21,16,Case_A_zero,66765.66495,66765.66495,0.0,0.0
2024-06-21,17,Case_A_zero,71059.96293,71059.96293,0.0,0.0
2024-06-21,18,Case_A_zero,70972.79503000001,70972.79503000001,0.0,0.0
2024-06-21,19,Case_A_zero,68886.30221,68886.30221,0.0,0.0
2024-06-21,20,Case_A_zero,68886.30221,68886.30221,0.0,0.0
2024-06-21,21,Case_A_zero,68886.30221,68886.30221,0.0,0.0
2024-06-21,22,Case_A_zero,65508.229799999994,65508.229799999994,0.0,0.0
2024-06-21,23,Case_A_zero,66612.91226000001,66612.91226000001,0.0,0.0
2024-06-21,24,Case_A_zero,66293.79273,66293.79273,0.0,0.0
2024-06-21,1,Case_B_floor,66412.9055425,66412.9055425,0.0,0.0
2024-06-21,2,Case_B_floor,65855.04684,65855.04684,0.0,0.0
2024-06-21,3,Case_B_floor,65348.44476,65348.44476,0.0,0.0
2024-06-21,4,Case_B_floor,65124.900499999996,65124.900499999996,0.0,0.0
2024-06-21,5,Case_B_floor,65205.89132,65205.89132,0.0,0.0
2024-06-21,6,Case_B_floor,65205.89132,65205.89132,0.0,0.0
2024-06-21,7,Case_B_floor,65774.5036075,65774.5036075,0.0,0.0
2024-06-21,8,Case_B_floor,66527.30645999999,66527.30645999999,0.0,0.0
2024-06-21,9,Case_B_floor,66835.54506,66835.54506,0.0,0.0
2024-06-21,10,Case_B_floor,66412.9055425,66412.9055425,0.0,0.0
2024-06-21,11,Case_B_floor,66293.79273,66293.79273,0.0,0.0
2024-06-21,12,Case_B_floor,66293.79273,66293.79273,0.0,0.0
2024-06-21,13,Case_B_floor,66903.19558,66903.19558,0.0,0.0
2024-06-21,14,Case_B_floor,66612.91226000001,66612.91226000001,0.0,0.0
2024-06-21,15,Case_B_floor,66835.54506,66835.54506,0.0,0.0
2024-06-21,16,Case_B_floor,66765.66495,66765.66495,0.0,0.0
2024-06-21,17,Case_B_floor,71059.96293,71059.96293,0.0,0.0
2024-06-21,18,Case_B_floor,70972.79503000001,70972.79503000001,0.0,0.0
2024-06-21,19,Case_B_floor,68886.30221,68886.30221,0.0,0.0
2024-06-21,20,Case_B_floor,68886.30221,68886.30221,0.0,0.0
2024-06-21,21,Case_B_floor,68886.30221,68886.30221,0.0,0.0
2024-06-21,22,Case_B_floor,65508.229799999994,65508.229799999994,0.0,0.0
2024-06-21,23,Case_B_floor,66612.91226000001,66612.91226000001,0.0,0.0
2024-06-21,24,Case_B_floor,66293.79273,66293.79273,0.0,0.0
2024-06-21,1,Case_C_mixed,66412.9055425,66412.9055425,0.0,0.0
2024-06-21,2,Case_C_mixed,65855.04684,65855.04684,0.0,0.0
2024-06-21,3,Case_C_mixed,65348.44476,65348.44476,0.0,0.0
2024-06-21,4,Case_C_mixed,65124.900499999996,65124.900499999996,0.0,0.0
2024-06-21,5,Case_C_mixed,65205.89132,65205.89132,0.0,0.0
2024-06-21,6,Case_C_mixed,65205.89132,65205.89132,0.0,0.0
2024-06-21,7,Case_C_mixed,65774.5036075,65774.5036075,0.0,0.0
2024-06-21,8,Case_C_mixed,66527.30645999999,66527.30645999999,0.0,0.0
2024-06-21,9,Case_C_mixed,66835.54506,66835.54506,0.0,0.0
2024-06-21,10,Case_C_mixed,66412.9055425,66412.9055425,0.0,0.0
2024-06-21,11,Case_C_mixed,66293.79273,66293.79273,0.0,0.0
2024-06-21,12,Case_C_mixed,66293.79273,66293.79273,0.0,0.0
2024-06-21,13,Case_C_mixed,66903.19558,66903.19558,0.0,0.0
2024-06-21,14,Case_C_mixed,66612.91226000001,66612.91226000001,0.0,0.0
2024-06-21,15,Case_C_mixed,66835.54506,66835.54506,0.0,0.0
2024-06-21,16,Case_C_mixed,66765.66495,66765.66495,0.0,0.0
2024-06-21,17,Case_C_mixed,71059.96293,71059.96293,0.0,0.0
2024-06-21,18,Case_C_mixed,70972.79503000001,70972.79503000001,0.0,0.0
2024-06-21,19,Case_C_mixed,68886.30221,68886.30221,0.0,0.0
2024-06-21,20,Case_C_mixed,68886.30221,68886.30221,0.0,0.0
2024-06-21,21,Case_C_mixed,68886.30221,68886.30221,0.0,0.0
2024-06-21,22,Case_C_mixed,65508.229799999994,65508.229799999994,0.0,0.0
2024-06-21,23,Case_C_mixed,66612.91226000001,66612.91226000001,0.0,0.0
2024-06-21,24,Case_C_mixed,66293.79273,66293.79273,0.0,0.0
2024-06-21,1,Case_D_conservative,66412.9055425,66412.9055425,0.0,0.0
2024-06-21,2,Case_D_conservative,65855.04684,65855.04684,0.0,0.0
2024-06-21,3,Case_D_conservative,65348.44476,65348.44476,0.0,0.0
2024-06-21,4,Case_D_conservative,65124.900499999996,65124.900499999996,0.0,0.0
2024-06-21,5,Case_D_conservative,65205.89132,65205.89132,0.0,0.0
2024-06-21,6,Case_D_conservative,65205.89132,65205.89132,0.0,0.0
2024-06-21,7,Case_D_conservative,65774.5036075,65774.5036075,0.0,0.0
2024-06-21,8,Case_D_conservative,66527.30645999999,66527.30645999999,0.0,0.0
2024-06-21,9,Case_D_conservative,66835.54506,66835.54506,0.0,0.0
2024-06-21,10,Case_D_conservative,66412.9055425,66412.9055425,0.0,0.0
2024-06-21,11,Case_D_conservative,66293.79273,66293.79273,0.0,0.0
2024-06-21,12,Case_D_conservative,66293.79273,66293.79273,0.0,0.0
2024-06-21,13,Case_D_conservative,66903.19558,66903.19558,0.0,0.0
2024-06-21,14,Case_D_conservative,66612.91226000001,66612.91226000001,0.0,0.0
2024-06-21,15,Case_D_conservative,66835.54506,66835.54506,0.0,0.0
2024-06-21,16,Case_D_conservative,66765.66495,66765.66495,0.0,0.0
2024-06-21,17,Case_D_conservative,71059.96293,71059.96293,0.0,0.0
2024-06-21,18,Case_D_conservative,70972.79503000001,70972.79503000001,0.0,0.0
2024-06-21,19,Case_D_conservative,68886.30221,68886.30221,0.0,0.0
2024-06-21,20,Case_D_conservative,68886.30221,68886.30221,0.0,0.0
2024-06-21,21,Case_D_conservative,68886.30221,68886.30221,0.0,0.0
2024-06-21,22,Case_D_conservative,65508.229799999994,65508.229799999994,0.0,0.0
2024-06-21,23,Case_D_conservative,66612.91226000001,66612.91226000001,0.0,0.0
2024-06-21,24,Case_D_conservative,66293.79273,66293.79273,0.0,0.0
2024-08-20,1,Case_A_zero,66835.54506,66835.54506,0.0,0.0
2024-08-20,2,Case_A_zero,66835.54506,66835.54506,0.0,0.0
2024-08-20,3,Case_A_zero,66293.79273,66293.79273,0.0,0.0
2024-08-20,4,Case_A_zero,66765.66495,66765.66495,0.0,0.0
2024-08-20,5,Case_A_zero,66612.91226000001,66612.91226000001,0.0,0.0
2024-08-20,6,Case_A_zero,66293.79273,66293.79273,0.0,0.0
2024-08-20,7,Case_A_zero,65855.04684,65855.04684,0.0,0.0
2024-08-20,8,Case_A_zero,68886.30221,68886.30221,0.0,0.0
2024-08-20,9,Case_A_zero,73136.12487249999,73136.12487249999,0.0,0.0
2024-08-20,10,Case_A_zero,74592.17576499999,74592.17576499999,0.0,0.0
2024-08-20,11,Case_A_zero,73876.48300000001,73876.48300000001,0.0,0.0
2024-08-20,12,Case_A_zero,75031.7316,75031.7316,0.0,0.0
2024-08-20,13,Case_A_zero,74030.87952,74030.87952,0.0,0.0
2024-08-20,14,Case_A_zero,72972.09455000001,72972.09455000001,0.0,0.0
2024-08-20,15,Case_A_zero,76138.3872,76138.3872,0.0,0.0
2024-08-20,16,Case_A_zero,78434.19435,78434.19435,0.0,0.0
2024-08-20,17,Case_A_zero,78062.22496249998,78062.22496249998,0.0,0.0
2024-08-20,18,Case_A_zero,78062.22496249998,78062.22496249998,0.0,0.0
2024-08-20,19,Case_A_zero,77597.60689000001,77597.60689000001,0.0,0.0
2024-08-20,20,Case_A_zero,77470.31003000001,77470.31003000001,0.0,0.0
2024-08-20,21,Case_A_zero,75031.7316,75031.7316,0.0,0.0
2024-08-20,22,Case_A_zero,73136.12487249999,73136.12487249999,0.0,0.0
2024-08-20,23,Case_A_zero,74030.87952,74030.87952,0.0,0.0
2024-08-20,24,Case_A_zero,71167.21381,71167.21381,0.0,0.0
2024-08-20,1,Case_B_floor,66835.54506,66835.54506,0.0,0.0
2024-08-20,2,Case_B_floor,66835.54506,66835.54506,0.0,0.0
2024-08-20,3,Case_B_floor,66293.79273,66293.79273,0.0,0.0
2024-08-20,4,Case_B_floor,66765.66495,66765.66495,0.0,0.0
2024-08-20,5,Case_B_floor,66612.91226000001,66612.91226000001,0.0,0.0
2024-08-20,6,Case_B_floor,66293.79273,66293.79273,0.0,0.0
2024-08-20,7,Case_B_floor,65855.04684,65855.04684,0.0,0.0
2024-08-20,8,Case_B_floor,68886.30221,68886.30221,0.0,0.0
2024-08-20,9,Case_B_floor,73136.12487249999,73136.12487249999,0.0,0.0
2024-08-20,10,Case_B_floor,74592.17576499999,74592.17576499999,0.0,0.0
2024-08-20,11,Case_B_floor,73876.48300000001,73876.48300000001,0.0,0.0
2024-08-20,12,Case_B_floor,75031.7316,75031.7316,0.0,0.0
2024-08-20,13,Case_B_floor,74030.87952,74030.87952,0.0,0.0
2024-08-20,14,Case_B_floor,72972.09455000001,72972.09455000001,0.0,0.0
2024-08-20,15,Case_B_floor,76138.3872,76138.3872,0.0,0.0
2024-08-20,16,Case_B_floor,78434.19435,78434.19435,0.0,0.0
2024-08-20,17,Case_B_floor,78062.22496249998,78062.22496249998,0.0,0.0
2024-08-20,18,Case_B_floor,78062.22496249998,78062.22496249998,0.0,0.0
2024-08-20,19,Case_B_floor,77597.60689000001,77597.60689000001,0.0,0.0
2024-08-20,20,Case_B_floor,77470.31003000001,77470.31003000001,0.0,0.0
2024-08-20,21,Case_B_floor,75031.7316,75031.7316,0.0,0.0
2024-08-20,22,Case_B_floor,73136.12487249999,73136.12487249999,0.0,0.0
2024-08-20,23,Case_B_floor,74030.87952,74030.87952,0.0,0.0
2024-08-20,24,Case_B_floor,71167.21381,71167.21381,0.0,0.0
2024-08-20,1,Case_C_mixed,66835.54506,66835.54506,0.0,0.0
2024-08-20,2,Case_C_mixed,66835.54506,66835.54506,0.0,0.0
2024-08-20,3,Case_C_mixed,66293.79273,66293.79273,0.0,0.0
2024-08-20,4,Case_C_mixed,66765.66495,66765.66495,0.0,0.0
2024-08-20,5,Case_C_mixed,66612.91226000001,66612.91226000001,0.0,0.0
2024-08-20,6,Case_C_mixed,66293.79273,66293.79273,0.0,0.0
2024-08-20,7,Case_C_mixed,65855.04684,65855.04684,0.0,0.0
2024-08-20,8,Case_C_mixed,68886.30221,68886.30221,0.0,0.0
2024-08-20,9,Case_C_mixed,73136.12487249999,73136.12487249999,0.0,0.0
2024-08-20,10,Case_C_mixed,74592.17576499999,74592.17576499999,0.0,0.0
2024-08-20,11,Case_C_mixed,73876.48300000001,73876.48300000001,0.0,0.0
2024-08-20,12,Case_C_mixed,75031.7316,75031.7316,0.0,0.0
2024-08-20,13,Case_C_mixed,74030.87952,74030.87952,0.0,0.0
2024-08-20,14,Case_C_mixed,72972.09455000001,72972.09455000001,0.0,0.0
2024-08-20,15,Case_C_mixed,76138.3872,76138.3872,0.0,0.0
2024-08-20,16,Case_C_mixed,78434.19435,78434.19435,0.0,0.0
2024-08-20,17,Case_C_mixed,78062.22496249998,78062.22496249998,0.0,0.0
2024-08-20,18,Case_C_mixed,78062.22496249998,78062.22496249998,0.0,0.0
2024-08-20,19,Case_C_mixed,77597.60689000001,77597.60689000001,0.0,0.0
2024-08-20,20,Case_C_mixed,77470.31003000001,77470.31003000001,0.0,0.0
2024-08-20,21,Case_C_mixed,75031.7316,75031.7316,0.0,0.0
2024-08-20,22,Case_C_mixed,73136.12487249999,73136.12487249999,0.0,0.0
2024-08-20,23,Case_C_mixed,74030.87952,74030.87952,0.0,0.0
2024-08-20,24,Case_C_mixed,71167.21381,71167.21381,0.0,0.0
2024-08-20,1,Case_D_conservative,66835.54506,66835.54506,0.0,0.0
2024-08-20,2,Case_D_conservative,66835.54506,66835.54506,0.0,0.0
2024-08-20,3,Case_D_conservative,66293.79273,66293.79273,0.0,0.0
2024-08-20,4,Case_D_conservative,66765.66495,66765.66495,0.0,0.0
2024-08-20,5,Case_D_conservative,66612.91226000001,66612.91226000001,0.0,0.0
2024-08-20,6,Case_D_conservative,66293.79273,66293.79273,0.0,0.0
2024-08-20,7,Case_D_conservative,65855.04684,65855.04684,0.0,0.0
2024-08-20,8,Case_D_conservative,68886.30221,68886.30221,0.0,0.0
2024-08-20,9,Case_D_conservative,73136.12487249999,73136.12487249999,0.0,0.0
2024-08-20,10,Case_D_conservative,74592.17576499999,74592.17576499999,0.0,0.0
2024-08-20,11,Case_D_conservative,73876.48300000001,73876.48300000001,0.0,0.0
2024-08-20,12,Case_D_conservative,75031.7316,75031.7316,0.0,0.0
2024-08-20,13,Case_D_conservative,74030.87952,74030.87952,0.0,0.0
2024-08-20,14,Case_D_conservative,72972.09455000001,72972.09455000001,0.0,0.0
2024-08-20,15,Case_D_conservative,76138.3872,76138.3872,0.0,0.0
2024-08-20,16,Case_D_conservative,78434.19435,78434.19435,0.0,0.0
2024-08-20,17,Case_D_conservative,78062.22496249998,78062.22496249998,0.0,0.0
2024-08-20,18,Case_D_conservative,78062.22496249998,78062.22496249998,0.0,0.0
2024-08-20,19,Case_D_conservative,77597.60689000001,77597.60689000001,0.0,0.0
