date,rho,mean_delta_smp,curtailment_mwh
2024-05-16,0.1,0.0,0.0
2024-05-16,0.2,0.0,0.0
2024-05-16,0.3,0.0,0.0
2024-05-16,0.5,0.0,0.0
2024-05-22,0.1,0.0,0.0
2024-05-22,0.2,0.0,0.0
2024-05-22,0.3,0.0,0.0
2024-05-22,0.5,0.0,0.0
2024-03-05,0.1,0.0,0.0
2024-03-05,0.2,0.0,0.0
2024-03-05,0.3,0.0,0.0
2024-03-05,0.5,0.0,0.0
2024-06-16,0.1,0.0,0.0
2024-06-16,0.2,0.0,0.0
2024-06-16,0.3,0.0,0.0
2024-06-16,0.5,0.0,0.0
2024-06-21,0.1,0.0,0.0
2024-06-21,0.2,0.0,0.0
2024-06-21,0.3,0.0,0.0
2024-06-21,0.5,0.0,0.0
2024-08-20,0.1,0.0,0.0
2024-08-20,0.2,0.0,0.0
2024-08-20,0.3,0.0,0.0
2024-08-20,0.5,0.0,0.0
2024-10-20,0.1,0.0,0.0
2024-10-20,0.2,0.0,0.0
2024-10-20,0.3,0.0,0.0
2024-10-20,0.5,0.0,0.0
2024-10-25,0.1,0.0,0.0
2024-10-25,0.2,0.0,0.0
2024-10-25,0.3,0.0,0.0
2024-10-25,0.5,0.0,0.0
2024-09-11,0.1,0.0,0.0
2024-09-11,0.2,0.0,0.0
2024-09-11,0.3,0.0,0.0
2024-09-11,0.5,0.0,0.0
2024-02-12,0.1,0.0,0.0
2024-02-12,0.2,0.0,0.0
2024-02-12,0.3,0.0,0.0
2024-02-12,0.5,0.0,0.0
2024-12-24,0.1,0.0,0.0
2024-12-24,0.2,0.0,0.0
2024-12-24,0.3,0.0,0.0
2024-12-24,0.5,0.0,0.0
2024-01-23,0.1,0.0,0.0
2024-01-23,0.2,0.0,0.0
2024-01-23,0.3,0.0,0.0
2024-01-23,0.5,0.0,0.0
